,Left Stick X RMS,Left Stick Y RMS,Right Stick X RMS,Right Stick Y RMS,Button South RMS,Button West RMS,L1 RMS,R1 RMS,R2 RMS,Gyroscope X RMS,Gyroscope Y RMS,Gyroscope Z RMS,Accelerometer X RMS,Accelerometer Y RMS,Accelerometer Z RMS
1328,0.40128127,0.35885644,0.29196328,0.18213005,0.0,0.0,0.0,0.0,0.80039054,0.009920001,0.0072505223,0.0059230267,0.026349893,0.98837274,0.22460039
1329,0.083878875,0.14941214,0.03234525,0.0019271099,0.0,0.0,0.0,0.0,0.8291562,0.0113335755,0.0072476,0.005543506,0.027875394,0.98782164,0.22764844
1330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.010172249,0.0074659204,0.005311748,0.025522737,0.98974884,0.22377425
1331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81009257,0.0091206515,0.0046997005,0.003190756,0.024612648,0.9898574,0.22554727
1332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76034534,0.0080852145,0.0053589297,0.0039499234,0.021571169,0.98975027,0.21984917
1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.005673644,0.0055172187,0.0039114174,0.021277072,0.9883909,0.219725
1334,0.103402,0.024068618,0.0,0.0,0.0,0.0,0.0,0.0,0.6614378,0.005634023,0.0050676526,0.004536039,0.018339915,0.99173486,0.21452709
1335,0.2544511,0.039041456,0.13810757,0.019871973,0.0,0.0,0.0,0.0,0.4677072,0.00542058,0.004354247,0.0043337326,0.015375212,0.99201524,0.20970212
1336,0.40821373,0.03932899,0.39347112,0.03897581,0.0,0.0,0.0,0.0,0.2795085,0.004500253,0.0030524766,0.0038227057,0.013758141,0.9921898,0.21052893
1337,0.6315506,0.057053387,0.4186978,0.08233842,0.0,0.0,0.0,0.0,0.0,0.0042792987,0.0011651366,0.006175089,0.012018648,0.99175,0.2109662
1338,0.7952208,0.11035507,0.55050015,0.18672048,0.0,0.0,0.0,0.0,0.0,0.0030336997,0.0010639385,0.005564649,0.010221077,0.99007106,0.21387976
1339,0.87168074,0.14687575,0.65740377,0.21385403,0.0,0.0,0.0,0.0,0.0,0.004599991,0.0025780676,0.0059950002,0.012178397,0.99063385,0.21522407
1340,0.88948196,0.17470454,0.62138885,0.22228132,0.0,0.0,0.0,0.0,0.0,0.004597473,0.0029211855,0.006202465,0.01694759,0.9899372,0.21786307
1341,0.76177627,0.17249165,0.66224754,0.21040942,0.0,0.0,0.0,0.0,0.0,0.004372512,0.003118196,0.0038619011,0.019309018,0.9905225,0.21818747
1342,0.5797337,0.14230573,0.57039005,0.1983462,0.0,0.0,0.0,0.0,0.0,0.0044050645,0.0033962643,0.0044139423,0.023147775,0.9892587,0.2188681
1343,0.39455673,0.09990201,0.43652156,0.44738686,0.0,0.0,0.0,0.0,0.0,0.0027343726,0.0026400653,0.0039221537,0.02585762,0.9898208,0.21809128
1344,0.22511362,0.06884033,0.3176231,0.4426649,0.0,0.0,0.0,0.0,0.0,0.0026661647,0.002247195,0.0034084187,0.025468245,0.9898101,0.21672206
1345,0.24594876,0.10926961,0.16717786,0.4425252,0.0,0.0,0.0,0.0,0.48412293,0.0026024233,0.002580094,0.0028589964,0.025087422,0.98943543,0.2195046
1346,0.24602376,0.1094055,0.11590007,0.4155413,0.0,0.0,0.0,0.0,0.559017,0.002403251,0.0021040125,0.00367745,0.023681838,0.99080545,0.21771757
1347,0.24380174,0.1090912,0.0048486707,0.0244306,0.0,0.0,0.0,0.0,0.6731456,0.007743253,0.0025207137,0.004392617,0.021606073,0.9881783,0.22043689
1348,0.17661896,0.090391286,0.0,0.0,0.0,0.0,0.0,0.0,0.8196798,0.011077924,0.0030901947,0.004505143,0.02174136,0.98868865,0.22271854
1349,0.00607424,0.0054512424,0.0,0.0,0.0,0.0,0.0,0.0,0.72886896,0.011864236,0.0030626983,0.004570268,0.02459729,0.9917855,0.21222873
1350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70710677,0.011890972,0.003221827,0.0033961565,0.022071421,0.88405716,0.19268875
1351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59947896,0.009195371,0.0026914051,0.0021569638,0.019319026,0.73556465,0.15571417
