,Left Stick X RMS,LeftStickY RMS,Right Stick X RMS,Right Stick Y RMS,Button South RMS,Button West RMS,L1 RMS,R1 RMS,R2 RMS,Gyroscope X RMS,Gyroscope Y RMS,Gyroscope Z RMS,Accelerometer X RMS,Accelerometer Y RMS,Accelerometer Z RMS
39,0.6502529,0.8661548,0.31401595,0.48226878,0.1875,0.0,0.0,0.0,0.73420876,0.070866294,0.017826136,0.02956753,0.0865139,1.0091877,0.13450405
40,0.64144737,0.8614601,0.34200728,0.49443784,0.1875,0.0,0.0,0.0,0.72886896,0.067677595,0.015265687,0.024930641,0.08760754,1.0100706,0.13395947
41,0.63017917,0.86625516,0.34720373,0.49464154,0.1875,0.0,0.0,0.0,0.72618437,0.0670147,0.015262453,0.024932059,0.08692856,1.0101779,0.13593054
42,0.6232762,0.86909384,0.3475783,0.49545202,0.1875,0.0,0.0,0.0,0.72618437,0.06686978,0.015734285,0.026480313,0.084065765,1.0099163,0.13583502
43,0.6157676,0.87347335,0.3559843,0.51674676,0.1875,0.0,0.0,0.0,0.72886896,0.0636484,0.015585917,0.02519986,0.08537108,1.0095809,0.13827266
44,0.5912042,0.88912714,0.35585108,0.517197,0.1875,0.0,0.0,0.0,0.72886896,0.064070806,0.015778383,0.025636174,0.08450945,1.0098786,0.13902535
45,0.59649587,0.8849008,0.3560573,0.5291904,0.1875,0.0,0.0,0.0,0.72886896,0.06646192,0.015841383,0.025859103,0.08560024,1.010049,0.14158805
46,0.59716296,0.88408536,0.3560901,0.52922225,0.1875,0.0,0.0,0.0,0.7315437,0.06839572,0.016366916,0.029863594,0.0858574,1.0102499,0.14149565
47,0.59901714,0.88574994,0.35661998,0.5311979,0.1875,0.0,0.0,0.0,0.7315437,0.06787105,0.01625673,0.029863006,0.085114345,1.0088617,0.14552905
48,0.6177788,0.8868419,0.35666183,0.5318032,0.1875,0.0,0.0,0.0,0.7315437,0.06720359,0.016112253,0.029936662,0.082147524,1.0089884,0.14557779
49,0.62633026,0.8864696,0.35699198,0.5306272,0.1875,0.0,0.0,0.0,0.73420876,0.06708931,0.016871946,0.029351007,0.080086574,1.0085508,0.1442457
50,0.631174,0.87682796,0.35811943,0.55387294,0.1875,0.0,0.0,0.0,0.73420876,0.06733398,0.016884234,0.029779077,0.080834575,1.0109655,0.1456232
51,0.6375193,0.8732269,0.35806832,0.55376846,0.1875,0.0,0.0,0.0,0.73420876,0.06554206,0.017055262,0.030257326,0.081054375,1.0076007,0.14581448
52,0.6364782,0.8748809,0.3580683,0.55376846,0.1875,0.0,0.0,0.0,0.7315437,0.059851345,0.015613363,0.02584849,0.08075807,1.0090847,0.14707507
53,0.6420924,0.87045646,0.35728347,0.5536255,0.1875,0.0,0.0,0.0,0.73420876,0.06116234,0.01580368,0.02599026,0.076193675,1.0055844,0.15151942
54,0.63935983,0.8708563,0.3417968,0.54621565,0.1875,0.0,0.0,0.0,0.7234898,0.062226515,0.015778687,0.025943914,0.07464144,1.0106419,0.14968744
55,0.6331874,0.87088466,0.358298,0.53802276,0.1875,0.0,0.0,0.0,0.73686415,0.06328938,0.016078303,0.026342027,0.07409175,1.0057145,0.15384567
56,0.63126093,0.87088466,0.35835934,0.53514284,0.1875,0.0,0.0,0.0,0.72078514,0.06449764,0.016199676,0.026087483,0.07371097,1.0101595,0.15337832
57,0.6366014,0.86997193,0.35913163,0.5460234,0.1875,0.0,0.0,0.0,0.72886896,0.06499854,0.016104082,0.026535982,0.07450878,1.0061387,0.15841587
58,0.6454556,0.86785525,0.35926452,0.5515169,0.10825317,0.0,0.0,0.0,0.7180703,0.06753564,0.015858566,0.027529284,0.076124944,1.0117306,0.15692054
59,0.64435166,0.86785525,0.3598495,0.5598572,0.0,0.0,0.0,0.0,0.72886896,0.06778674,0.015788432,0.027423825,0.07622256,1.0076174,0.16129583
60,0.64701945,0.8672451,0.35721692,0.53166395,0.0,0.0,0.0,0.0,0.72886896,0.06735334,0.015628023,0.027543342,0.07613719,1.0096792,0.16177106
61,0.66125274,0.8599983,0.36085,0.53405607,0.0,0.0,0.0,0.0,0.74477345,0.06752573,0.01562835,0.027337596,0.07508529,1.008667,0.16234297
62,0.66637665,0.8561944,0.38633394,0.55124104,0.0,0.0,0.0,0.0,0.73686415,0.06824796,0.01565192,0.027480641,0.07462013,1.0111187,0.16211542
63,0.65905786,0.8562739,0.41123778,0.5645556,0.0,0.0,0.0,0.0,0.7421464,0.06812526,0.01525002,0.027478114,0.0741775,1.0083506,0.16338469
64,0.65095526,0.85635334,0.41225412,0.56303644,0.0,0.0,0.0,0.0,0.73951,0.07152689,0.016364947,0.029623268,0.07264987,1.0087217,0.16451071
65,0.639969,0.8587266,0.41269782,0.55885804,0.0,0.0,0.0,0.0,0.73686415,0.07084482,0.016371187,0.029489962,0.07184585,1.0097747,0.16582347
66,0.6400588,0.85438776,0.42242643,0.5568868,0.0,0.0,0.0,0.0,0.73951,0.070568234,0.01642167,0.029554002,0.0695278,1.0079694,0.16648228
67,0.64758223,0.843332,0.4454282,0.53949463,0.0,0.0,0.0,0.0,0.73951,0.07003361,0.016825795,0.029577171,0.069561146,1.0086042,0.16701968
68,0.6368863,0.8483847,0.43652233,0.5362036,0.0,0.0,0.0,0.0,0.73951,0.070265606,0.016813556,0.029551554,0.06975576,1.0096003,0.16799642
69,0.61823547,0.86098164,0.42202917,0.55992,0.0,0.0,0.0,0.0,0.74477345,0.07045045,0.017085886,0.029492829,0.06982904,1.0100855,0.16822742
70,0.6045114,0.86611795,0.42253998,0.5849963,0.0,0.0,0.0,0.0,0.76034534,0.06880319,0.016755782,0.029438581,0.06969156,1.0074418,0.17021717
71,0.5978428,0.8712804,0.4095823,0.5983116,0.0,0.0,0.0,0.0,0.7629097,0.067649126,0.01603005,0.029377181,0.0697148,1.0093043,0.16813262
72,0.59436625,0.88325536,0.3906029,0.612934,0.0,0.0,0.0,0.0,0.78062475,0.06638503,0.016074762,0.02939933,0.06574395,1.0061144,0.1689538
73,0.60056925,0.88271797,0.37436804,0.6225547,0.0,0.0,0.0,0.0,0.7831228,0.06616451,0.016066534,0.02943003,0.06476664,1.0100391,0.16744961
74,0.60309565,0.88271797,0.37720135,0.64643013,0.0,0.0,0.0,0.0,0.80039054,0.06405067,0.015653586,0.02787326,0.06376188,1.0053047,0.16843309
75,0.6148934,0.87545794,0.37198812,0.65135384,0.0,0.0,0.0,0.0,0.80039054,0.063346535,0.015691867,0.02823792,0.061577972,1.0080391,0.16767034
76,0.62559617,0.8726293,0.37848952,0.66465384,0.0,0.0,0.0,0.0,0.8172935,0.062851354,0.016382502,0.029506076,0.06363553,1.0048548,0.16983742
77,0.61697125,0.87937623,0.3785272,0.66102326,0.0,0.0,0.0,0.0,0.8172935,0.06062085,0.01658939,0.028922,0.06434974,1.0076896,0.16968875
78,0.5923223,0.895798,0.37996233,0.68129575,0.0,0.0,0.0,0.0,0.833854,0.057318017,0.01604228,0.02389334,0.062944904,1.0027974,0.17426248
79,0.56876934,0.90559006,0.37973875,0.6955759,0.0,0.0,0.0,0.0,0.833854,0.05750003,0.016415901,0.023985237,0.0669527,1.0065005,0.1726262
80,0.55709106,0.910415,0.38041422,0.71723944,0.0,0.0,0.0,0.0,0.8454843,0.05780868,0.016468279,0.024634996,0.06639029,1.0013783,0.18012282
81,0.565156,0.89987165,0.41425252,0.71442205,0.0,0.0,0.0,0.0,0.8267973,0.055545762,0.015587489,0.024811372,0.06757286,1.0046128,0.17766997
82,0.5737731,0.9003123,0.4494762,0.7016478,0.0,0.0,0.0,0.0,0.8408515,0.05486706,0.016543286,0.024578903,0.06920147,1.002076,0.17794713
83,0.5726096,0.9020632,0.47943094,0.7074256,0.0,0.0,0.0,0.0,0.8454843,0.054701064,0.01683714,0.024007525,0.06851765,1.0049622,0.17686781
84,0.58626634,0.8961931,0.4842677,0.7203644,0.0,0.0,0.0,0.0,0.85695684,0.05512727,0.016958758,0.025481489,0.080410436,1.0042183,0.18063085
85,0.5846544,0.89847326,0.50255305,0.73429924,0.0,0.0,0.0,0.0,0.85923296,0.054420587,0.017173495,0.025513444,0.08967298,1.0054666,0.17952628
86,0.5804929,0.89903545,0.51570606,0.73707163,0.0,0.0,0.0,0.0,0.872765,0.05205988,0.018174484,0.02607065,0.08962473,1.002636,0.18063757
87,0.58051395,0.89903545,0.51091486,0.7352772,0.0,0.0,0.0,0.0,0.875,0.050413746,0.018201536,0.025663283,0.08901874,1.0048747,0.17958923
88,0.5807117,0.8990355,0.5181164,0.7372803,0.0,0.0,0.0,0.0,0.8882919,0.048857402,0.018068805,0.02564947,0.088590525,1.0013766,0.18154037
89,0.5747322,0.8999188,0.5274302,0.74677736,0.0,0.0,0.0,0.0,0.8904879,0.047787037,0.017907154,0.025135484,0.0876072,1.0044482,0.17971115
90,0.56415975,0.9019602,0.53393424,0.76297706,0.0,0.0,0.0,0.0,0.903552,0.043269504,0.017886432,0.024079183,0.08506673,0.9977112,0.18259233
91,0.5672602,0.9019602,0.53460187,0.7633493,0.0,0.0,0.0,0.0,0.90571105,0.042510808,0.017881574,0.024063323,0.08450499,1.0014358,0.1804982
92,0.56603676,0.9025468,0.53441447,0.76303965,0.0,0.0,0.0,0.0,0.9121575,0.041881215,0.017916052,0.023740228,0.0840454,0.99815017,0.18161342
93,0.553648,0.90661186,0.5321795,0.74575984,0.0,0.0,0.0,0.0,0.89486384,0.04073671,0.017940987,0.02381536,0.083819985,1.0002996,0.17917222
94,0.5593739,0.8992173,0.52290803,0.74037504,0.0,0.0,0.0,0.0,0.9013878,0.040292956,0.017961968,0.023715995,0.08279581,0.9972237,0.17948982
95,0.57539123,0.88941664,0.51822764,0.7471821,0.0,0.0,0.0,0.0,0.903552,0.039642856,0.018149644,0.02374613,0.08466523,1.0011185,0.17691314
96,0.5783529,0.8888038,0.51824397,0.7611972,0.0,0.0,0.0,0.0,0.9164299,0.034744132,0.017284991,0.021160394,0.08463041,0.9989297,0.18013851
97,0.5792118,0.8888038,0.51759595,0.75954795,0.0,0.0,0.0,0.0,0.9206825,0.034564763,0.017389491,0.021250544,0.085331894,1.0001651,0.18232499
98,0.5656774,0.8972806,0.5026935,0.7476424,0.0,0.0,0.0,0.0,0.9206825,0.03388287,0.017330566,0.021009572,0.085677125,0.9993892,0.18268903
99,0.5414895,0.9129243,0.4744592,0.74628353,0.0,0.0,0.0,0.0,0.91855866,0.033673782,0.016823774,0.020975957,0.08555733,0.9998817,0.18429667
100,0.52905166,0.91887116,0.47535875,0.7470986,0.0,0.0,0.0,0.0,0.9270248,0.033520635,0.01694328,0.020795645,0.0852411,0.9973093,0.18647538
101,0.5256053,0.9211158,0.48058692,0.7293872,0.0,0.0,0.0,0.0,0.9164299,0.031476628,0.016606698,0.020766148,0.0845658,0.99931854,0.18460585
102,0.52924854,0.9211158,0.48298082,0.70955443,0.0,0.0,0.0,0.0,0.91429615,0.033508845,0.017431578,0.02121638,0.0854566,0.99832666,0.18709019
103,0.534112,0.9190403,0.48300943,0.7018361,0.0,0.0,0.0,0.0,0.9013878,0.03539493,0.01815862,0.022334212,0.087232016,0.99997807,0.18784963
104,0.555047,0.9101594,0.48177058,0.69867384,0.0,0.0,0.0,0.0,0.89704376,0.040324766,0.018588517,0.023738364,0.08834683,0.9964265,0.19611852
105,0.55302423,0.9107351,0.4807667,0.67595345,0.0,0.0,0.0,0.0,0.89704376,0.043388125,0.019259194,0.02386618,0.09134075,0.99958277,0.195259
106,0.5489039,0.9107351,0.48629647,0.66059136,0.0,0.0,0.0,0.0,0.89704376,0.043443207,0.019182405,0.024070635,0.0930174,0.9982235,0.21058093
107,0.5533794,0.9079578,0.48496014,0.66059136,0.0,0.0,0.0,0.0,0.881671,0.043927476,0.019313995,0.023999436,0.09332246,0.9999618,0.21571831
108,0.54471934,0.90993834,0.48419785,0.65414715,0.0,0.0,0.0,0.0,0.8637672,0.04380592,0.018836627,0.021860095,0.091762245,0.99939907,0.21551654
109,0.54060435,0.90993834,0.4858556,0.64221674,0.0,0.0,0.0,0.0,0.8454843,0.04380257,0.018586328,0.021797895,0.09046724,0.9996386,0.21553905
110,0.54002076,0.90993834,0.5153818,0.6241013,0.0,0.0,0.0,0.0,0.8315084,0.04578166,0.018745072,0.022330249,0.09216674,1.0014986,0.21331161
111,0.53997886,0.90993834,0.5446656,0.6070844,0.0,0.0,0.0,0.0,0.8315084,0.04540075,0.018301642,0.022252658,0.08912435,0.99960756,0.21623915
112,0.52870244,0.91396576,0.5721602,0.5838611,0.0,0.0,0.0,0.0,0.8267973,0.047406618,0.018082153,0.021580007,0.08904119,1.001184,0.21270724
113,0.5202274,0.9221153,0.5576402,0.58514005,0.0,0.0,0.0,0.0,0.8454843,0.04589711,0.018030081,0.0216719,0.088096805,0.9995312,0.21457791
114,0.528562,0.9189218,0.53642917,0.6048078,0.0,0.0,0.0,0.0,0.833854,0.046041366,0.018058874,0.021562692,0.087070845,1.0004877,0.21480796
115,0.54725856,0.91264,0.5150472,0.6217669,0.0,0.0,0.0,0.0,0.833854,0.047031574,0.017209703,0.023307707,0.08848083,1.0032598,0.21626507
116,0.545844,0.91416657,0.5114787,0.6070682,0.0,0.0,0.0,0.0,0.8244316,0.04742822,0.017818283,0.027472997,0.078460924,1.0175022,0.21423966
117,0.5437687,0.9154632,0.49745622,0.60812724,0.0,0.0,0.0,0.0,0.82205915,0.04658964,0.017605918,0.02875284,0.07465907,1.0215267,0.21661569
118,0.557518,0.9112287,0.4907611,0.61935127,0.0,0.0,0.0,0.0,0.8125,0.046222273,0.016409855,0.02818912,0.08466787,1.0106145,0.22328608
119,0.5680846,0.910641,0.49041495,0.62262547,0.0,0.0,0.0,0.0,0.7930361,0.046431232,0.018810514,0.02967709,0.08894785,1.009353,0.22281258
120,0.59016234,0.9038371,0.48472524,0.64473003,0.0,0.0,0.0,0.0,0.7930361,0.054663397,0.026853187,0.03145812,0.090720914,1.0018705,0.22835812
121,0.61590385,0.88718164,0.49808764,0.63274324,0.0,0.0,0.0,0.0,0.78062475,0.060920816,0.029035753,0.035593543,0.09459317,1.0031726,0.22892813
122,0.63894576,0.8740277,0.51393056,0.6197893,0.0,0.0,0.0,0.0,0.76034534,0.061586898,0.029647343,0.03557739,0.09673646,1.0057508,0.2279918
123,0.65636986,0.863871,0.5141173,0.6097368,0.0,0.0,0.0,0.0,0.73951,0.062244523,0.03070817,0.037009183,0.096630804,1.0091681,0.22685437
124,0.67369807,0.8531742,0.51413584,0.6118117,0.0,0.0,0.0,0.0,0.72886896,0.061914515,0.030947326,0.03700396,0.09698518,1.0078392,0.22760329
125,0.68671334,0.84604424,0.5138454,0.61172545,0.0,0.0,0.0,0.0,0.72886896,0.061494906,0.030823959,0.03690316,0.097762816,1.0031505,0.2303898
126,0.6919281,0.84588706,0.5274612,0.6045454,0.0,0.0,0.0,0.0,0.73951,0.06109093,0.030809611,0.037331928,0.09851686,0.99804145,0.23316666
127,0.69852734,0.8433006,0.5426472,0.58367586,0.0,0.0,0.0,0.0,0.73686415,0.064612165,0.03289297,0.03902132,0.10223484,0.9999131,0.23478945
128,0.71625215,0.8298281,0.56980497,0.5659322,0.0,0.0,0.0,0.0,0.7153452,0.0636556,0.033847503,0.03893397,0.10895941,1.016685,0.23249859
129,0.73385555,0.8177434,0.5944309,0.5649828,0.0,0.0,0.0,0.0,0.71260965,0.06529672,0.034640558,0.03921599,0.110821664,1.0112195,0.22911955
130,0.7399256,0.8161896,0.60626096,0.5831995,0.0,0.0,0.0,0.0,0.72078514,0.06530389,0.034923412,0.039247084,0.11401086,1.013981,0.22971359
131,0.74114376,0.8161896,0.6100708,0.6073943,0.0,0.0,0.0,0.0,0.7153452,0.06608567,0.035050992,0.039276328,0.11655906,1.0146636,0.2270351
132,0.7398721,0.8161895,0.6084521,0.6306345,0.0,0.0,0.0,0.0,0.70986354,0.06567563,0.034939207,0.039230492,0.11903614,1.0130033,0.2265703
133,0.738923,0.8161895,0.6042741,0.65283954,0.0,0.0,0.0,0.0,0.7153452,0.06607216,0.03512532,0.039269656,0.120610684,1.0123838,0.22771733
134,0.7374059,0.8161895,0.60167205,0.66816556,0.0,0.0,0.0,0.0,0.7043392,0.06907932,0.035316616,0.039026923,0.121515304,1.0139452,0.22576594
135,0.7411806,0.81850636,0.60717815,0.65452087,0.0,0.0,0.0,0.0,0.72078514,0.06871053,0.034997117,0.038479816,0.12485726,1.0103848,0.22564974
136,0.72902614,0.8284494,0.61547685,0.63454616,0.0,0.0,0.0,0.0,0.70986354,0.06684667,0.03480632,0.037795253,0.12549132,1.0157185,0.21772161
137,0.7214323,0.82978404,0.61829764,0.65663475,0.0,0.0,0.0,0.0,0.70986354,0.06629841,0.034701575,0.03785683,0.12673599,1.0100788,0.2207217
138,0.7283219,0.82819986,0.61347854,0.66846997,0.0,0.0,0.0,0.0,0.6931585,0.06671235,0.03470719,0.037832953,0.12731735,1.0129309,0.20585796
139,0.7250632,0.8320502,0.6181961,0.66076255,0.0,0.0,0.0,0.0,0.70710677,0.06624152,0.03457118,0.037589077,0.12990138,1.0102929,0.20257543
140,0.7414133,0.820216,0.6155893,0.6534195,0.0,0.0,0.0,0.0,0.71260965,0.06700627,0.034470566,0.037614588,0.13151422,1.0129839,0.20163712
141,0.7501582,0.8170499,0.613942,0.6529154,0.0,0.0,0.0,0.0,0.7315437,0.06667665,0.03447044,0.037609138,0.13430843,1.0186234,0.20142297
142,0.7501895,0.8170499,0.5884738,0.64962065,0.0,0.0,0.0,0.0,0.72886896,0.06530081,0.03500027,0.03792567,0.13823979,1.0308211,0.20240791
143,0.75080097,0.8170499,0.5623273,0.66403437,0.0,0.0,0.0,0.0,0.72618437,0.06563083,0.03540255,0.03973465,0.14440836,1.024906,0.20526427
144,0.75299406,0.8170499,0.53381836,0.66132396,0.0,0.0,0.0,0.0,0.7315437,0.063805595,0.035622254,0.041054048,0.14567693,1.0206527,0.20552917
145,0.7470102,0.8244392,0.5245629,0.65748996,0.0,0.0,0.0,0.0,0.7315437,0.0671248,0.03564683,0.048915267,0.14815627,1.0151182,0.20776416
146,0.738155,0.83480185,0.51856226,0.6426732,0.0,0.0,0.0,0.0,0.72618437,0.067140564,0.035395935,0.04991711,0.14842704,1.0117812,0.20962656
147,0.72231406,0.8434006,0.5193774,0.6444516,0.0,0.0,0.0,0.0,0.7153452,0.066551745,0.035296563,0.05011697,0.14776169,1.0087758,0.21497966
148,0.70944226,0.85034364,0.5260914,0.6577627,0.0,0.0,0.0,0.0,0.7153452,0.06595659,0.035004668,0.046762407,0.14900237,0.99432087,0.2180278
149,0.69717693,0.8572961,0.52796024,0.6468663,0.0,0.0,0.0,0.0,0.7180703,0.06642047,0.035203733,0.046022736,0.1468848,0.988584,0.2156481
150,0.68476254,0.8617956,0.51500684,0.6299978,0.0,0.0,0.0,0.0,0.72886896,0.06671738,0.035895735,0.04608847,0.14417566,1.0009791,0.21943636
151,0.67713386,0.85530853,0.5039381,0.6159312,0.0,0.0,0.0,0.0,0.7421464,0.06684484,0.034745608,0.04532268,0.14476337,1.0016912,0.22096533
152,0.6759151,0.84937376,0.50123847,0.5913966,0.0,0.0,0.0,0.0,0.73420876,0.06054012,0.029297084,0.044089254,0.14802365,1.0078182,0.21950991
153,0.6627854,0.86299366,0.47739878,0.58372366,0.0,0.0,0.0,0.0,0.73951,0.05635624,0.0274638,0.04121559,0.15055077,1.0079471,0.22050609
154,0.65015393,0.8673356,0.45452368,0.5835996,0.0,0.0,0.0,0.0,0.76034534,0.056965046,0.027080823,0.04159661,0.15117428,1.0044526,0.22375321
155,0.6474919,0.86828697,0.4572698,0.6074691,0.0,0.0,0.0,0.0,0.77055174,0.056464467,0.026206031,0.04032233,0.15477009,1.0011874,0.22786653
156,0.6332936,0.8772671,0.45930478,0.6196175,0.0,0.0,0.0,0.0,0.77055174,0.056531798,0.025992826,0.040524706,0.15586495,1.0093412,0.22754216
157,0.61290294,0.8870603,0.46019623,0.6298743,0.0,0.0,0.0,0.0,0.7905694,0.05729198,0.027870595,0.041834403,0.15995045,1.0077604,0.23092583
158,0.58972037,0.8983447,0.43542212,0.6316387,0.0,0.0,0.0,0.0,0.7756046,0.058789585,0.028309984,0.042403255,0.16423193,1.0144296,0.23092268
159,0.564941,0.91045165,0.39793915,0.632561,0.0,0.0,0.0,0.0,0.7730823,0.055479486,0.02638434,0.041243628,0.16660507,1.0084504,0.23881815
