,Left Stick X,LeftStickY,Right Stick X,Right Stick Y,Button South,Button West,L1,R1,R2,Gyroscope X,Gyroscope Y,Gyroscope Z,Accelerometer X,Accelerometer Y,Accelerometer Z
55,0.8930173,0.740844,-0.4821076,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.01879883,-0.9185791,-0.1269531
56,0.8930173,0.740844,-0.4821076,1.0,0.0,0.0,0.0,0.0,1.0,0.07897027,-0.003998494,-0.02599021,-0.01623535,-0.9355469,-0.1729736
57,0.8930173,0.740844,-0.4821076,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0300293,-0.9443359,-0.1402588
58,0.8930173,0.740844,-0.4821076,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.03283691,-1.001709,-0.1429443
59,0.8930173,0.740844,-0.4821076,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.06225586,-0.9743652,-0.02185059
60,0.8930173,0.740844,-0.5057483,0.9915852,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0513916,-0.9973145,0.0513916
61,0.8930173,0.740844,-0.5453978,0.9673843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04553223,-1.049438,-0.0411377
62,0.8930173,0.740844,-0.5614042,0.9595633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09619141,-1.224854,-0.05090332
63,0.8930173,0.740844,-0.5685782,0.9423288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1158447,-1.01416,0.0760498
64,0.8930173,0.740844,-0.5602909,0.9417656,0.0,0.0,0.0,0.0,0.0,0.05374826,-0.000922717,-0.003921547,-0.1315918,-1.161499,0.02050781
65,0.8842907,0.7402433,-0.5602909,0.9417656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1099854,-1.075439,0.04443359
66,0.8767824,0.7566752,-0.5047147,0.9736622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0703125,-1.053223,0.01318359
67,0.8692912,0.7731484,-0.4412105,1.0,0.0,0.0,0.0,0.0,0.0,-0.050481,0.02024238,0.04348363,-0.08410645,-1.124878,0.2333984
68,0.8692912,0.7731484,-0.3847782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1298828,-1.059326,0.07971191
69,0.8692912,0.7731484,-0.2642672,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1154785,-1.0802,0.0925293
70,0.8692912,0.7731484,-0.1690417,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1290283,-0.9746094,0.06835938
71,0.8692912,0.7731484,-0.1374799,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01257324,-0.8505859,0.02087402
72,0.8692912,0.7731484,-0.1217254,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1080322,-0.9787598,-0.1523438
73,0.8692912,0.7731484,-0.1217254,1.0,0.0,0.0,0.0,0.0,1.0,-0.09721339,-0.02274144,-0.007747083,0.04956055,-0.9840088,-0.2110596
