,Left Stick X RMS,Left Stick Y RMS,Right Stick X RMS,Right Stick Y RMS,Button South RMS,Button West RMS,L1 RMS,R1 RMS,R2 RMS,Gyroscope X RMS,Gyroscope Y RMS,Gyroscope Z RMS,Accelerometer X RMS,Accelerometer Y RMS,Accelerometer Z RMS
27,0.7639015,0.78191,0.8014111,0.22409159,0.0,0.0,0.0,0.0,0.8196798,0.054383192,0.017940493,0.027577555,0.08010492,0.9607182,0.3832195
28,0.6452153,0.9170858,0.94459486,0.2601484,0.0,0.0,0.0,0.0,0.8838835,0.063140556,0.016649969,0.024597494,0.074245475,0.9540794,0.38491312
29,0.63800186,0.9184975,0.999205,0.26169467,0.0,0.0,0.0,0.0,0.75,0.059235007,0.013061043,0.02042997,0.060815446,0.978533,0.36010626
30,0.7686645,0.795752,0.999205,0.23253387,0.0,0.0,0.0,0.0,0.8838835,0.06293873,0.013755369,0.021007068,0.059268255,0.9469142,0.36513922
31,0.88444674,0.6216086,1.0,0.16508915,0.0,0.0,0.0,0.0,0.80039054,0.04898639,0.010274649,0.010654719,0.051965494,0.97094846,0.33875808
32,0.9757995,0.38590935,1.0,0.10829836,0.0,0.0,0.0,0.0,0.78062475,0.04114422,0.010495812,0.021645201,0.0618954,0.96846205,0.3308721
33,0.9970551,0.22418867,0.9983863,0.13978323,0.0,0.0,0.0,0.0,0.8660254,0.04372643,0.01853797,0.027836312,0.08193077,0.95930254,0.33910966
34,1.0,0.11094902,0.9959818,0.19014095,0.0,0.0,0.0,0.0,0.8196798,0.04059317,0.019769967,0.028334428,0.10997772,0.958705,0.31529552
35,1.0,0.10661067,0.9959818,0.21761742,0.0,0.0,0.0,0.0,0.8196798,0.043672074,0.019357638,0.03233997,0.115947336,0.9694628,0.31169364
36,1.0,0.13563833,0.9778687,0.24839334,0.0,0.0,0.0,0.0,0.73951,0.04188357,0.01946535,0.02831083,0.13201529,0.99011856,0.29611295
37,0.99998116,0.1786696,0.8516213,0.31526464,0.0,0.0,0.0,0.0,0.76034534,0.03322033,0.029127149,0.037118766,0.13181911,0.96795124,0.35362083
38,0.9916306,0.26126564,0.6928596,0.28604507,0.0,0.0,0.0,0.0,0.72886896,0.04776961,0.03925099,0.055222124,0.16772895,0.99027723,0.3634859
39,0.9914404,0.27282944,0.47963986,0.25697836,0.0,0.0,0.0,0.0,0.8196798,0.07157252,0.051612236,0.092619866,0.23611207,0.9414027,0.38467085
40,0.9914404,0.26775694,0.12572616,0.2230722,0.0,0.0,0.0,0.0,0.78062475,0.07002834,0.062290285,0.096363835,0.27736342,0.8923512,0.39177755
41,0.970833,0.2501506,0.018705253,0.31902093,0.0,0.0,0.0,0.0,0.75,0.078444496,0.07040033,0.09198146,0.3306732,0.85163194,0.3691977
42,0.9417629,0.28596365,0.28347886,0.54949534,0.0,0.0,0.0,0.0,0.73951,0.075869225,0.074189596,0.12724873,0.33610559,0.83928746,0.38883948
43,0.94196314,0.31155363,0.53023916,0.61249715,0.0,0.0,0.0,0.0,0.69597054,0.066786446,0.06687116,0.12884592,0.34625247,0.85511965,0.3854961
44,0.90645057,0.4828116,0.5498796,0.64134526,0.0,0.0,0.0,0.0,0.75,0.073258564,0.058363877,0.12907231,0.31506285,0.908638,0.38676748
45,0.834312,0.6442155,0.6890887,0.6535705,0.0,0.0,0.0,0.0,0.7905694,0.067953594,0.04912572,0.13075924,0.29695672,0.94171125,0.38852775
46,0.87595123,0.6162575,0.8026873,0.48952934,0.0,0.0,0.0,0.0,0.77055174,0.060984146,0.03773111,0.09113244,0.26681933,0.9421159,0.39135176
47,0.84151995,0.68437934,0.7889839,0.46543562,0.0,0.0,0.0,0.0,0.81009257,0.05177642,0.040170558,0.04892395,0.20357978,0.9343499,0.3958511
48,0.82042605,0.6943885,0.82055086,0.43777362,0.0,0.0,0.0,0.0,0.80039054,0.050830107,0.040836174,0.047730867,0.1895787,0.9047175,0.39157256
49,0.79860425,0.73041284,0.7896575,0.44585678,0.0,0.0,0.0,0.0,0.80039054,0.06974632,0.035448447,0.0441309,0.13834739,0.9545139,0.3641
50,0.67603916,0.8706639,0.6869943,0.44261724,0.0,0.0,0.0,0.0,0.78062475,0.07105364,0.04098,0.042677373,0.13175921,0.98018944,0.30989933
51,0.60739315,0.9388522,0.60837007,0.41554072,0.0,0.0,0.0,0.0,0.7180703,0.06677113,0.039790362,0.039672084,0.14069618,1.0085257,0.28059232
52,0.5347206,0.9821216,0.55944955,0.48303965,0.0,0.0,0.0,0.0,0.7180703,0.066142365,0.054791007,0.049367115,0.14127922,1.0167606,0.26914084
53,0.5136581,0.98697877,0.43922615,0.35251877,0.0,0.0,0.0,0.0,0.649519,0.048177324,0.065954484,0.072977476,0.13491638,0.9908188,0.27317834
