,Left Stick X Mean,Left Stick X RMS,Left Stick Y Mean,Left Stick Y RMS,Right Stick X Mean,Right Stick X RMS,Right Stick Y Mean,Right Stick Y RMS,Button South Mean,Button South RMS,Button West Mean,Button West RMS,L1 Mean,L1 RMS,R1 Mean,R1 RMS,R2 Mean,R2 RMS,Gyroscope X Mean,Gyroscope X RMS,Gyroscope Y Mean,Gyroscope Y RMS,Gyroscope Z Mean,Gyroscope Z RMS,Accelerometer X Mean,Accelerometer X RMS,Accelerometer Y Mean,Accelerometer Y RMS,Accelerometer Z Mean,Accelerometer Z RMS
204,-0.17806982456054687,0.6104691,0.33227649499414064,0.7022925,0.2984071658847656,0.57733315,-0.03579475131835938,0.4937088,0.0,0.24206147,0.0,0.0,0.0,0.0,0.0,0.0,0.546875,0.688919,-0.0011173742531249999,0.015243982,0.0007578381986328125,0.020205153,0.00019500669765625016,0.01941686,0.007833003788671874,0.052542195,-0.9422981783203125,0.94844705,-0.37262558898437503,0.3686388
205,-0.18701234243164064,0.58808166,0.3310364442128906,0.6989531,0.28732805332617184,0.54960316,-0.02018489765039063,0.49322647,0.0,0.24206147,0.0,0.0,0.0,0.0,0.0,0.0,0.53515625,0.688919,-0.0010976375070312502,0.015146251,0.0005839042339843755,0.020813443,-0.00011368559335937469,0.019193314,0.008914947308203126,0.052099127,-0.9414095923828125,0.94794565,-0.3732609747265625,0.36863285
206,-0.18459360485351564,0.5719438,0.31108664167382816,0.70472735,0.2590144003964844,0.52039754,0.00044133965429687255,0.4914641,0.0,0.24206147,0.0,0.0,0.0,0.0,0.0,0.0,0.52734375,0.69174826,-0.001249508704296875,0.015249116,0.0005296501402343749,0.020353863,4.5240387695312534e-05,0.018867053,0.009501218584375,0.05292438,-0.9412660638671876,0.94989,-0.37399196593749995,0.3661267
207,-0.17983082731445313,0.56546015,0.2895455380214844,0.6883194,0.23393302988867187,0.50806904,0.024175163677734375,0.4903393,0.0,0.24206147,0.0,0.0,0.0,0.0,0.0,0.0,0.541015625,0.688919,-0.0006459042257812501,0.01509836,0.0004874558941406254,0.019557508,-6.238203808593744e-05,0.018777747,0.01090121264296875,0.0536078,-0.9406790775390625,0.95043415,-0.37479329113281246,0.36520907
208,-0.17899428395507813,0.5652324,0.25814519329492186,0.6811167,0.21377380471679686,0.5067625,0.04309117000585937,0.4738408,0.0,0.24206147,0.0,0.0,0.0,0.0,0.0,0.0,0.55078125,0.7001674,-0.0004623213242187499,0.0151222,0.0007426740679687497,0.01963555,0.00017034718750000006,0.01821138,0.01288342466640625,0.05272018,-0.939819819921875,0.9497476,-0.3760902878125,0.3663933
209,-0.1855087876660156,0.5652324,0.22195742024804685,0.68111676,0.22417992487304686,0.50599056,0.06759681915429687,0.47052905,0.0,0.24206147,0.0,0.0,0.0,0.0,0.0,0.0,0.5546875,0.70986354,-0.0005145477499999997,0.015219987,0.0008544483843750002,0.019713063,0.00017034718750000017,0.017708937,0.014114379766015626,0.05269642,-0.9394342978515625,0.9498919,-0.3764655583203125,0.36849466
210,-0.2168176045019531,0.55673003,0.18302214114648438,0.6765935,0.22721897969726568,0.5049116,0.06978843643945312,0.44869176,0.0,0.24206147,0.0,0.0,0.0,0.0,0.0,0.0,0.55859375,0.7112379,-0.000777065900390625,0.015107834,0.0012349723492187498,0.019577404,0.0005244716601562502,0.01768299,0.014265775622070313,0.05228197,-0.9392185287109375,0.9500371,-0.37746334015625,0.3682959
211,-0.26688578790039064,0.5378732,0.1450056122402344,0.66135,0.22721897969726562,0.5047182,0.06978843643945312,0.4410203,0.0,0.24206147,0.0,0.0,0.0,0.0,0.0,0.0,0.55078125,0.7275279,-0.0007359992734375001,0.015437043,0.0015622248216796875,0.020488117,0.0008102691128906249,0.017301492,0.013955831415039066,0.055317365,-0.93978715625,0.9502246,-0.3771853438671875,0.3715761
212,-0.3201241695410157,0.52801585,0.11328400208398437,0.6376565,0.22719018353320314,0.50363487,0.06965725393945313,0.4048255,0.0,0.24206147,0.0,0.0,0.0,0.0,0.0,0.0,0.552734375,0.7234898,-0.0008033536425781247,0.01525482,0.0019307220828124999,0.020653129,0.0008263696539062501,0.017113604,0.013992309482617189,0.05642339,-0.93922591875,0.9496894,-0.3777775758984375,0.37225693
213,-0.35038852286132816,0.5195387,0.07482537923242191,0.6126629,0.20626757874804688,0.503454,0.06666122431640624,0.3642971,0.0,0.24206147,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.719429,-0.0005819131484375,0.015202384,0.002195186871289063,0.021776503,0.0009614018218750003,0.017329374,0.01511669137128906,0.057675533,-0.9393293953125,0.95020306,-0.3778324126171875,0.37457442
214,-0.3455898826269531,0.52223957,0.06929146497460939,0.5866326,0.1802555799199219,0.5000285,0.06561850558007812,0.34200087,0.0,0.24206147,0.0,0.0,0.0,0.0,0.0,0.0,0.578125,0.7167091,-0.00058353437890625,0.015143159,0.002526907203320312,0.020732133,0.0011756120171875,0.016943753,0.015650033808789064,0.05794804,-0.9395561326171875,0.9497807,-0.377709626875,0.37461266
215,-0.2991906707324219,0.55037206,0.06515004251367189,0.55966145,0.1490055799199219,0.52544534,0.07038217942773436,0.3430023,0.0,0.24206147,0.0,0.0,0.0,0.0,0.0,0.0,0.58203125,0.72213876,-0.0007460129492187499,0.015124804,0.002485326939257813,0.020768803,0.00109609234609375,0.017240975,0.016148805416992186,0.05800538,-0.9393189064453125,0.94982725,-0.37855005265624997,0.3768797
216,-0.25034728831054687,0.5666398,0.07098943450585939,0.535935,0.11775557991992187,0.53049684,0.07413012718164061,0.32184014,0.0,0.24206147,0.0,0.0,0.0,0.0,0.0,0.0,0.580078125,0.72618437,-0.0006660521972656249,0.0145209525,0.0023139333630859374,0.020355653,0.0008789748695312501,0.017269576,0.01685261698125,0.057997946,-0.9396431537109375,0.9477319,-0.3784005641796875,0.37971964
217,-0.2536650639355469,0.5809683,0.07573127747460937,0.5242624,0.08752192484179688,0.54036015,0.06701287978710936,0.33550483,0.0,0.2338536,0.0,0.0,0.0,0.0,0.0,0.0,0.57421875,0.719429,-0.0007958878525390622,0.014340168,0.0019390934119140626,0.02045485,0.0004533763714843752,0.017111588,0.01772880508671875,0.058315683,-0.9398889615234376,0.94897705,-0.3781759739453125,0.37899092
218,-0.284135625,0.5875727,0.08559913415429687,0.5460382,0.057431702771484384,0.55421853,0.058740387599609374,0.359447,0.0,0.17677669,0.0,0.0,0.0,0.0,0.0,0.0,0.578125,0.73287743,-0.0007342521435546875,0.014528193,0.0012734073826171873,0.020553198,-4.90847226562491e-06,0.016382592,0.019053458758593753,0.05796881,-0.93905783515625,0.94597715,-0.380532264375,0.38269565
219,-0.310976378515625,0.587265,0.06780484724023438,0.5648418,0.03676234808398438,0.55910224,0.043860268654296874,0.36741567,0.0,0.1169268,0.0,0.0,0.0,0.0,0.0,0.0,0.580078125,0.7421464,-0.0007069567529296875,0.013994917,0.0007189583259765626,0.020232184,-0.000433967794921875,0.015512232,0.02053332272539063,0.057996396,-0.938837535546875,0.9453239,-0.38086533507812503,0.38447076
220,-0.299367930625,0.5873531,0.05823755366601563,0.58711344,0.03781352402148437,0.5595414,0.029798838771484377,0.36742887,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.591796875,0.73951,-0.0010726625126953123,0.014076089,-0.00012905866621093737,0.020126875,-0.000657850197265625,0.015170939,0.022080421000781253,0.057999637,-0.9382541232421875,0.94459456,-0.381696938984375,0.38738027
