,Left Stick X RMS,LeftStickY RMS,Right Stick X RMS,Right Stick Y RMS,Button South RMS,Button West RMS,L1 RMS,R1 RMS,R2 RMS,Gyroscope X RMS,Gyroscope Y RMS,Gyroscope Z RMS,Accelerometer X RMS,Accelerometer Y RMS,Accelerometer Z RMS
36,0.7378261,0.7966703,0.6544094,0.5261104,0.0,0.0,0.0,0.0,0.0,0.558631,0.39117467,0.49543434,0.30236074,0.9511702,0.33666205
37,0.7015065,0.8292878,0.64475363,0.48851365,0.0,0.0,0.0,0.0,0.0,0.5603875,0.3536035,0.52317333,0.29486755,0.95940524,0.33253467
38,0.67368704,0.84105724,0.6225288,0.45990473,0.0,0.0,0.0,0.0,0.0,0.55996984,0.3168708,0.49816477,0.2610782,0.98229593,0.31322068
39,0.6695303,0.8425741,0.6003256,0.4315289,0.0,0.0,0.0,0.0,0.0,0.5232461,0.25563473,0.4610273,0.26176932,0.978927,0.30684483
40,0.66866654,0.8425639,0.55794036,0.4421736,0.0,0.0,0.0,0.0,0.0,0.5324212,0.23618364,0.44916984,0.24460773,0.9812382,0.30682203
41,0.63578534,0.86698586,0.5426414,0.37320212,0.0,0.0,0.0,0.0,0.0,0.5941375,0.26857913,0.41118762,0.24991703,0.9963602,0.30446312
42,0.5880466,0.90075755,0.52814233,0.38940537,0.0,0.0,0.0,0.0,0.0,0.5658092,0.29187945,0.40688005,0.25506547,0.9815881,0.28995568
43,0.5780549,0.91599995,0.54771113,0.38648725,0.0,0.0,0.0,0.0,0.0,0.5020834,0.29633427,0.37804854,0.25674015,1.0026019,0.26047468
44,0.5910172,0.91098994,0.55588853,0.35151264,0.0,0.0,0.0,0.0,0.0,0.41329774,0.2948793,0.35978007,0.26583722,0.9952624,0.25458464
45,0.589495,0.9101169,0.57939595,0.35053608,0.0,0.0,0.0,0.0,0.0,0.40605265,0.36404106,0.360463,0.25388703,0.9979585,0.24712601
46,0.61211133,0.89672935,0.5491533,0.3672703,0.0,0.0,0.0,0.0,0.0,0.3970751,0.3697786,0.3684987,0.25095078,0.9913731,0.24581507
