,Left Stick X Mean,Left Stick X RMS,Left Stick Y Mean,Left Stick Y RMS,Right Stick X Mean,Right Stick X RMS,Right Stick Y Mean,Right Stick Y RMS,Button South Mean,Button South RMS,Button West Mean,Button West RMS,L1 Mean,L1 RMS,R1 Mean,R1 RMS,R2 Mean,R2 RMS,Gyroscope X Mean,Gyroscope X RMS,Gyroscope Y Mean,Gyroscope Y RMS,Gyroscope Z Mean,Gyroscope Z RMS,Accelerometer X Mean,Accelerometer X RMS,Accelerometer Y Mean,Accelerometer Y RMS,Accelerometer Z Mean,Accelerometer Z RMS
35,-0.5353864107148437,0.83061963,-0.07847799170312497,0.65435535,0.5624005413476563,0.73359543,0.02432937721289062,0.4397996,0.0,0.20252314,0.0,0.0,0.0,0.0,0.0,0.0,0.607421875,0.85238636,0.0022036779644531252,0.05394574,-0.00014313342207031282,0.019394642,-0.0017636501470703128,0.030409923,0.12551069295546874,0.091560334,-0.9387941427734374,0.94753784,-0.33035516710351565,0.3883768
36,-0.5142791280976562,0.84241575,-0.10316784958593747,0.6366565,0.5562614846679688,0.73357546,0.022663987839843747,0.4397993,0.0,0.09882118,0.0,0.0,0.0,0.0,0.0,0.0,0.595703125,0.85009193,0.0021132319488281256,0.058490355,8.660332792968795e-05,0.023164637,-0.0019159192486328134,0.038897447,0.12697649015273438,0.10478586,-0.9400229525390625,0.94477046,-0.3256344788222656,0.38957623
37,-0.48992414665234374,0.8542064,-0.12785885286718746,0.61900747,0.5577198869121094,0.73240566,0.029703637742187497,0.43773046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60546875,0.836193,0.0012436530816406256,0.05673168,0.0007434623775390628,0.02686875,-0.0025025668462890635,0.041894488,0.13295221329140625,0.12227271,-0.93904686875,0.94258344,-0.32935762364648435,0.38610175
38,-0.4635388382539063,0.87029314,-0.17226948685156251,0.5944657,0.5447907875136718,0.7301703,0.028136384308593748,0.4084163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58203125,0.8315084,0.0011040174429687505,0.057408415,0.0015796626041015616,0.02890637,-0.0026885161041015635,0.041326527,0.13494086215429688,0.14032027,-0.942223557421875,0.9386849,-0.32517099317773435,0.3864985
39,-0.45061273376171873,0.8692771,-0.2339721001328125,0.5863569,0.513070644,0.7288929,0.0464339514765625,0.40716258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603515625,0.8160978,0.000396752987890625,0.057256922,0.0021732364068359376,0.032517496,-0.0031567837017578114,0.048039693,0.14551424934179685,0.14717968,-0.935158259375,0.942685,-0.32747435489648435,0.37899947
40,-0.44290604450390625,0.8718687,-0.2964721001328125,0.57639307,0.4883920383359375,0.7450989,0.04973518141796876,0.38667643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.591796875,0.8350243,0.001080690136328125,0.050272048,0.0025509472662109374,0.03334991,-0.0026506080591796877,0.059895925,0.15299892382421876,0.16280371,-0.9351263119140625,0.93902904,-0.33084392475976565,0.37627184
41,-0.43640594508984376,0.88518125,-0.358969041734375,0.559683,0.4874765746640625,0.7430952,0.04108002341015625,0.39085755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.591796875,0.82324624,0.0010503096871093754,0.052920625,0.002579546347460938,0.03337961,-0.002718263060546874,0.061111,0.15938544239843752,0.16493177,-0.9336915083984375,0.9414737,-0.33411121304101565,0.37414557
42,-0.42390960075390627,0.8854306,-0.41239063021093747,0.5607675,0.4861734930234375,0.7388093,0.04706198484374998,0.40413192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607421875,0.8315084,-4.157775820312496e-05,0.053796034,0.0025102755923828127,0.03480432,-0.0027124015195312498,0.06149392,0.16583085027734373,0.17353131,-0.9318914505859375,0.94013375,-0.3363604542519531,0.37744734
43,-0.41062707380078123,0.8902288,-0.45460878196875,0.55742216,0.46588354614843747,0.7445048,0.05036410803906249,0.385764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59765625,0.8244316,0.000789892571875,0.052537277,0.002385451996679687,0.03532789,-0.002820900884765625,0.06206489,0.17208480824218747,0.17556536,-0.928259859375,0.94008356,-0.33539557436914064,0.38003194
44,-0.39783209020703125,0.902954,-0.4845013945078125,0.53960377,0.44052247857031246,0.75033617,0.0696166938984375,0.3856426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.609375,0.8244316,0.0002165291734375005,0.053133275,0.002394920453710938,0.035430335,-0.002442120216796876,0.061998338,0.17846155151757814,0.17729472,-0.927234419140625,0.93890667,-0.3369131085488281,0.37699783
