,Left Stick X RMS,Left Stick Y RMS,Right Stick X RMS,Right Stick Y RMS,Button South RMS,Button West RMS,L1 RMS,R1 RMS,R2 RMS,Gyroscope X RMS,Gyroscope Y RMS,Gyroscope Z RMS,Accelerometer X RMS,Accelerometer Y RMS,Accelerometer Z RMS
55,0.45257288,0.8835814,0.0,0.0,0.91855866,0.0,0.0,0.0,0.7905694,0.010282308,0.010270482,0.013934815,0.07202174,0.95540273,0.3689789
56,0.3445913,0.96882224,0.0,0.0,0.77055174,0.0,0.0,0.0,0.625,0.01286152,0.011215043,0.0075764484,0.050605107,0.9604297,0.35063478
57,0.21590267,0.99936014,0.05120487,0.2066136,0.586302,0.0,0.0,0.0,0.77055174,0.044474166,0.018146899,0.01602352,0.06615737,0.9807072,0.35011068
58,0.25122455,0.9609929,0.23479544,0.5227326,0.30618623,0.0,0.0,0.0,0.81009257,0.05001899,0.020015957,0.016621172,0.087583356,0.9446428,0.41741768
59,0.36816314,0.9413988,0.42757562,0.6933055,0.0,0.0,0.0,0.0,0.69597054,0.05296334,0.019208323,0.018306723,0.08843629,0.927647,0.42954633
60,0.37606457,0.89935637,0.62796044,0.7522497,0.0,0.0,0.0,0.0,0.77055174,0.053715393,0.031426307,0.02432234,0.10062143,0.94308454,0.45728433
61,0.49173117,0.79681695,0.6480649,0.87583876,0.0,0.0,0.0,0.0,0.80039054,0.035016615,0.028959932,0.026398411,0.13239999,0.9125193,0.5582194
62,0.639512,0.7695336,0.60984725,0.8160176,0.0,0.0,0.0,0.0,0.649519,0.092444085,0.028597187,0.030489413,0.127514,1.0114205,0.5037164
63,0.71318847,0.7282144,0.49932075,0.8038976,0.0,0.0,0.0,0.0,0.76034534,0.09498349,0.031281877,0.040880773,0.13914414,1.0271434,0.45601293
64,0.80149394,0.7354579,0.21951593,0.89048344,0.0,0.0,0.0,0.0,0.84779125,0.099528946,0.018839082,0.037680414,0.14565623,0.9425594,0.41014966
65,0.82252866,0.8063162,0.1422651,0.7521567,0.0,0.0,0.0,0.0,0.69597054,0.108654216,0.01774102,0.04106202,0.12131506,0.9329492,0.20091766
66,0.8180478,0.8285062,0.16293862,0.66068184,0.0,0.0,0.0,0.0,0.6731456,0.0629961,0.020970356,0.03837215,0.11202719,0.8741924,0.16768448
67,0.8596123,0.75930834,0.24497095,0.4989145,0.0,0.0,0.0,0.0,0.5153882,0.068795845,0.026113674,0.02814667,0.09277161,0.91355443,0.23207183
68,0.91552746,0.63993174,0.43453962,0.282759,0.0,0.0,0.0,0.0,0.125,0.07769148,0.035162628,0.04037872,0.07170017,1.0729861,0.23235273
69,0.967931,0.48722786,0.6533905,0.33076245,0.0,0.0,0.0,0.0,0.5,0.07619809,0.03628512,0.049409643,0.059642218,1.0819767,0.26428935
70,0.9996415,0.28662014,0.8008335,0.41433418,0.0,0.0,0.0,0.0,0.70710677,0.0768438,0.034018017,0.051854722,0.06741338,1.0836055,0.24964748
71,0.99543303,0.31058913,0.81147224,0.5244935,0.0,0.0,0.0,0.0,0.8660254,0.071021944,0.028688258,0.050432704,0.10524203,1.0603914,0.19392683
72,0.92493504,0.5420847,0.72062093,0.4608651,0.0,0.0,0.0,0.0,1.0,0.05239107,0.028909706,0.041567374,0.11625249,0.95501494,0.2807471
73,0.7890181,0.7284604,0.5318858,0.40778604,0.0,0.0,0.0,0.0,0.95197165,0.030670391,0.027225632,0.018710928,0.11087871,0.98836267,0.26058218
74,0.71543825,0.8422514,0.24264082,0.3224624,0.0,0.0,0.0,0.0,0.8385255,0.031219345,0.02875515,0.020138947,0.11895896,1.0041686,0.24930075
75,0.7115914,0.8431724,0.056217156,0.018879993,0.0,0.0,0.0,0.0,0.8385255,0.015091633,0.03000427,0.021473493,0.090272844,0.98273885,0.28847587
76,0.7747026,0.76341367,0.0671546,0.25858957,0.0,0.0,0.0,0.0,0.78062475,0.027387785,0.017987633,0.021011345,0.08016066,0.9664412,0.21104991
77,0.85412353,0.6938199,0.14863563,0.5628877,0.0,0.0,0.0,0.0,0.6731456,0.026640559,0.02402569,0.033193383,0.09134436,0.96299076,0.19864896
78,0.78507715,0.57068133,0.33342314,0.74774855,0.0,0.0,0.0,0.0,0.63737744,0.02877708,0.021744324,0.032798387,0.07627309,0.9900067,0.22816765
79,0.6217749,0.67980945,0.47981536,0.8822438,0.0,0.0,0.0,0.0,0.3952847,0.029993344,0.018330134,0.034371875,0.07168597,1.0200957,0.2100494
80,0.4277996,0.7916527,0.6119284,0.9480506,0.0,0.0,0.0,0.0,0.0,0.018867757,0.01813165,0.03467313,0.060566857,1.0376949,0.21444994
81,0.19783652,0.85330445,0.76696134,0.8448425,0.0,0.0,0.0,0.0,0.3307189,0.02181319,0.009423964,0.025514038,0.05068534,1.0321727,0.22079778
82,0.17315398,0.971234,0.86488265,0.69049686,0.0,0.0,0.0,0.0,0.59947896,0.015152697,0.009650688,0.018092878,0.0608062,0.9974249,0.21860616
83,0.35588464,0.9904103,0.9267006,0.56253856,0.0,0.0,0.0,0.0,0.78062475,0.012495679,0.0071299775,0.014195133,0.077776805,0.9838671,0.22102296
84,0.5021377,0.9686451,0.86296505,0.6088252,0.0,0.0,0.0,0.0,0.9270248,0.016110362,0.00826797,0.013649111,0.09206,0.9846415,0.23488368
85,0.5475877,0.9650315,0.72501975,0.7454591,0.0,0.0,0.0,0.0,1.0,0.012116423,0.0077282526,0.01028492,0.09349676,0.98276806,0.24178298
