,Left Stick X,Left Stick Y,Right Stick X,Right Stick Y,Button South,Button West,L1,R1,R2,Gyroscope X,Gyroscope Y,Gyroscope Z,Accelerometer X,Accelerometer Y,Accelerometer Z
19364,0.4642477,0.9800786,-0.348413,-0.07091592,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02294922,-0.9707031,-0.2159424
19365,0.4387882,0.9605904,-0.3399526,-0.0765659,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02441406,-0.979248,-0.2174072
19366,0.4301612,0.9510903,-0.3315898,-0.08213694,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02758789,-0.9831543,-0.2199707
19367,0.4210415,0.9325873,-0.3233306,-0.08763166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02392578,-0.9859619,-0.2246094
19368,0.4119256,0.9140826,-0.3053357,-0.08596831,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02099609,-0.9912109,-0.2307129
19369,0.4033362,0.9045696,-0.3053357,-0.08596831,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02441406,-0.9915771,-0.2321777
19370,0.3862016,0.885533,-0.2784441,-0.08324619,0,0.0,0.0,0.0,0.0,0.004997711,0.005747368,-0.01024531,-0.01660156,-1.0,-0.2348633
19371,0.3771302,0.8670107,-0.2516995,-0.08021192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01501465,-1.007446,-0.2318115
19372,0.3691294,0.8664827,-0.2050806,-0.06329649,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01367188,-1.009766,-0.2346191
19373,0.360618,0.8569525,-0.1570942,-0.04203929,0,0.0,0.0,0.0,0.0,0.001249529,0.005248024,-0.001499435,-0.01062012,-1.006104,-0.2369385
19374,0.3526474,0.8564294,-0.1380615,-0.03503053,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009887695,-1.011108,-0.2338867
19375,0.3446888,0.8559127,-0.1088355,-0.02319446,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006225586,-1.009033,-0.2307129
19376,0.3362321,0.8463773,-0.09872177,-0.01840575,0,0.0,0.0,0.0,0.0,-0.005247597,-0.0007496566,0.001749199,-0.001586914,-0.996582,-0.2330322
19377,0.3283045,0.845867,-0.08866467,-0.01399968,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001708984,-0.9909668,-0.2354736
19378,0.3283045,0.845867,-0.08782104,-0.01078504,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004760742,-0.9779053,-0.2313232
19379,0.3283045,0.845867,-0.08674909,-0.004565742,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007202148,-0.9689941,-0.2297363
19380,0.320389,0.8453639,-0.1049833,-0.001721038,0,0.0,0.0,0.0,0.0,-0.0007497788,-0.00199941,-0.002249336,0.009765625,-0.9742432,-0.2211914
19381,0.320389,0.8453639,-0.1510957,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01184082,-0.9708252,-0.2148438
19382,0.320389,0.8453639,-0.2433679,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01025391,-0.9641113,-0.2144775
19383,0.320389,0.8453639,-0.3633218,0.0,0,0.0,0.0,0.0,0.0,-0.003690542,0.0002306589,-0.003690542,0.01196289,-0.9631348,-0.2220459
19384,0.320389,0.8453639,-0.4463716,-0.003306457,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01245117,-0.9613037,-0.2220459
19385,0.320389,0.8453639,-0.5847783,-0.003544111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135498,-0.9676514,-0.2214355
19386,0.320389,0.8453639,-0.7232043,-0.01112622,0,0.0,0.0,0.0,0.0,0.00224897,-0.001499313,-0.007996337,0.005249023,-0.9669189,-0.2248535
19387,0.320389,0.8453639,-0.8246997,-0.01140138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004882813,-0.9685059,-0.2232666
19388,0.320389,0.8453639,-0.9354231,-0.01164427,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9726563,-0.220459
19389,0.320389,0.8453639,-1.0,-0.01176485,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001098633,-0.9841309,-0.2191162
19390,0.3198859,0.8363282,-1.0,-0.01176485,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168457,-0.9852295,-0.2285156
19391,0.3188568,0.8182711,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01623535,-0.9938965,-0.2160645
19392,0.3324432,0.7833431,-1.0,0.01176485,0,0.0,0.0,0.0,0.0,0.02198993,0.002498855,-0.00674691,-0.01342773,-1.016235,-0.21521
19393,0.3470556,0.7665734,-1.0,0.01176485,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01647949,-1.022461,-0.2164307
19394,0.3610042,0.7410087,-1.0,0.02745281,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01159668,-1.02063,-0.2171631
19395,0.3893586,0.6993335,-1.0,0.04314433,0,0.0,0.0,0.0,0.0,0.0007496566,0.0,-0.01574279,-0.01428223,-1.020996,-0.22229
19396,0.4118446,0.6838888,-1.0,0.05099206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01379395,-1.015137,-0.2279053
19397,0.4401423,0.6432849,-1.0,0.08240198,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0135498,-1.01355,-0.2249756
19398,0.4693129,0.6119841,-1.0,0.113854,0,0.0,0.0,0.0,0.0,-0.003460189,-0.002537472,-0.01153396,-0.0009765625,-1.009155,-0.2282715
19399,0.4921693,0.5973658,-1.0,0.1453634,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009765625,-1.006226,-0.2310791
19400,0.5151951,0.5828849,-0.9292295,0.1749595,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003295898,-0.9973145,-0.2271729
19401,0.5375525,0.5601072,-0.8928164,0.1816553,0,0.0,0.0,0.0,0.0,-0.009245765,-0.00449794,-0.002498855,0.01037598,-0.9870605,-0.2248535
19402,0.5618041,0.5542631,-0.8928164,0.1816553,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008300781,-0.9790039,-0.2237549
19403,0.5854063,0.5400845,-0.8928164,0.1816553,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002563477,-0.9775391,-0.2154541
19404,0.6185536,0.5350679,-0.8928164,0.1816553,0,0.0,0.0,0.0,0.0,-0.006497554,-0.001499435,0.002499059,-0.002075195,-0.9727783,-0.2109375
19405,0.6434073,0.529193,-0.8836495,0.1813604,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002441406,-0.9797363,-0.2130127
19406,0.6590306,0.5142724,-0.8836495,0.1813604,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001586914,-0.989502,-0.2087402
19407,0.6841864,0.508362,-0.8833577,0.1735856,0,0.0,0.0,0.0,0.0,-0.007496567,0.001499313,0.00449794,-0.007568359,-0.991333,-0.2087402
19408,0.6921067,0.500917,-0.8830773,0.165818,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01208496,-0.9919434,-0.211792
19409,0.7007967,0.5016632,-0.8736288,0.157792,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01281738,-0.9864502,-0.2120361
19410,0.708764,0.4942193,-0.8547445,0.1418186,0,0.0,0.0,0.0,0.0,-0.008246223,0.002998627,0.001249428,-0.01000977,-0.9897461,-0.2122803
19411,0.708764,0.4942193,-0.8361214,0.1336267,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01330566,-0.9931641,-0.2098389
19412,0.708764,0.4942193,-0.8177484,0.1331218,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01135254,-0.989624,-0.2158203
19413,0.708764,0.4942193,-0.7623788,0.1239335,0,0.0,0.0,0.0,0.0,-0.005305622,0.003921547,0.0004613585,-0.008789063,-0.9898682,-0.2202148
19414,0.708764,0.4942193,-0.7348356,0.1230943,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008666992,-0.9864502,-0.2242432
19415,0.708764,0.4942193,-0.6797896,0.1212598,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002441406,-0.9871826,-0.2324219
19416,0.708764,0.4942193,-0.6061255,0.1111828,0,0.0,0.0,0.0,0.0,-0.003748589,0.0004998118,-0.0007497177,0.0007324219,-0.9852295,-0.2342529
19417,0.708764,0.4942193,-0.5329262,0.1079785,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007324219,-0.989624,-0.2374268
19418,0.7000544,0.493481,-0.3872975,0.09922496,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009765625,-0.994873,-0.2293701
19419,0.6913562,0.4927345,-0.2516995,0.08021192,0,0.0,0.0,0.0,0.0,0.007995686,0.0,0.004747439,-0.006225586,-1.00061,-0.2305908
19420,0.6724608,0.4749017,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02282715,-1.003174,-0.2229004
19421,0.6456678,0.4644277,0.0,0.0,0,0.0,0.0,0.0,0.0,0.002998871,0.001499435,-0.001999247,-0.009765625,-1.005981,-0.2115479
19422,0.6362149,0.4555148,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006103516,-1.008789,-0.2279053
19423,0.592281,0.4432795,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002563477,-0.9929199,-0.2313232
19424,0.5410399,0.4379846,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.002499059,-0.001749341,-0.008496801,0.01318359,-1.007568,-0.2321777
19425,0.4904559,0.4323277,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004516602,-1.057007,-0.2281494
19426,0.4231831,0.4160708,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00793457,-0.9890137,-0.241333
19427,0.3665626,0.4084555,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02453613,-0.9849854,-0.2419434
19428,0.3325771,0.3874352,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01086426,-0.9910889,-0.2213135
19429,0.2823897,0.3554787,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006103516,-0.987915,-0.2210693
19430,0.2292687,0.2983634,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008178711,-0.970459,-0.2280273
19431,0.2029762,0.2696252,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002075195,-0.9376221,-0.2541504
19432,0.1426783,0.2019032,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07189941,-0.6418457,-0.404541
19433,0.07534011,0.1023853,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05773926,-0.7530518,-0.3049316
19434,0.029689,0.03543526,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06713867,-1.051025,-0.2303467
19435,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008178711,-1.078735,-0.1662598
19436,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123291,-1.052856,-0.1496582
19437,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008544922,-1.021118,-0.1705322
19438,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01623535,-1.020508,-0.170166
19439,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02075195,-1.033325,-0.1843262
19440,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03088379,-1.044556,-0.177002
19441,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046875,-1.022705,-0.1998291
19442,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,-0.03223523,0.004747826,0.0007496566,-0.06030273,-1.000977,-0.199585
19443,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06970215,-0.9989014,-0.2080078
19444,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05163574,-0.9815674,-0.2205811
19445,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01586914,-0.9606934,-0.2453613
19446,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01696777,-0.8067627,-0.2731934
19447,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01513672,-0.9754639,-0.2095947
19448,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04760742,-0.9285889,-0.272583
19449,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05114746,-0.996582,-0.2716064
19450,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03991699,-1.01123,-0.2285156
19451,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03308105,-0.9782715,-0.2196045
19452,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267334,-0.9931641,-0.2269287
19453,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02709961,-0.994751,-0.2161865
19454,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.009746331,-0.005747836,0.01049605,0.02282715,-0.9902344,-0.2158203
19455,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189209,-0.9932861,-0.2108154
19456,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00402832,-0.9608154,-0.241333
19457,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007202148,-0.9859619,-0.2458496
19458,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01171875,-1.001587,-0.2045898
19459,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0123291,-1.002686,-0.2156982
19460,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0194879,0.004996897,0.01698945,-0.01074219,-1.010986,-0.2263184
19461,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005126953,-0.9942627,-0.2214355
19462,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008544922,-0.9926758,-0.2286377
19463,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0207593,0.01084097,0.005535814,-0.01538086,-0.9812012,-0.2344971
19464,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006103516,-0.9744873,-0.2399902
19465,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007324219,-0.9628906,-0.2565918
19466,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.01424348,0.007746452,-0.01374371,0.002075195,-0.9683838,-0.2644043
19467,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005249023,-0.9675293,-0.2637939
19468,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.008996612,0.001749341,-0.0127452,0.01916504,-0.9929199,-0.262085
19469,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02880859,-0.9624023,-0.2602539
19470,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.01914469,-0.003921201,-0.01383953,0.01635742,-0.9632568,-0.2546387
19471,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006835938,-0.8327637,-0.282959
19472,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01623535,-0.9772949,-0.2692871
19473,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.03048604,0.001249428,0.02548833,-0.01574707,-1.105591,-0.1403809
19474,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03540039,-0.9726563,-0.2701416
19475,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003662109,-1.040527,-0.2457275
19476,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.01074595,-0.0007497177,0.02823937,0.002807617,-1.014404,-0.2102051
19477,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005126953,-1.00293,-0.2324219
19478,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005004883,-1.003784,-0.2385254
19479,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01940918,-0.9903564,-0.2283936
19480,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009887695,-0.9857178,-0.2407227
19481,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01745605,-1.105347,-0.2243652
19482,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.001249428,-0.004747826,-0.01149474,-0.01257324,-0.9238281,-0.2640381
19483,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002807617,-0.9067383,-0.2681885
19484,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01721191,-0.9846191,-0.2435303
19485,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0168381,-0.007381084,-0.003229225,0.02587891,-1.007446,-0.2385254
19486,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02709961,-1.002075,-0.2351074
19487,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02575684,-0.9873047,-0.2319336
19488,0.05207838,0.03512263,0.0,0.0,0,0.0,0.0,0.0,0.0,0.004248055,-0.006996796,0.007496567,0.01647949,-0.9742432,-0.2181396
19489,0.08979177,0.0616218,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006835938,-0.9753418,-0.2113037
19490,0.149212,0.1113169,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003662109,-0.9833984,-0.2144775
19491,0.1977016,0.1543697,0.0,0.0,0,0.0,0.0,0.0,0.0,0.005747836,-0.003748589,0.0009996236,0.002319336,-0.9868164,-0.2169189
19492,0.236068,0.1894373,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002075195,-1.001953,-0.1989746
19493,0.2851233,0.2412582,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006591797,-1.0,-0.1800537
19494,0.3429525,0.3029969,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.02099039,0.003998169,0.01374371,-0.0002441406,-0.9882813,-0.230957
19495,0.3641244,0.3369002,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001220703,-0.9771729,-0.2593994
19496,0.4013688,0.3734474,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007324219,-0.9639893,-0.2750244
19497,0.4292725,0.4008909,-0.0263185,-0.08514809,0,0.0,0.0,0.0,0.0,0.00674691,-0.01074508,0.01524302,0.01098633,-0.9735107,-0.2592773
19498,0.4468311,0.4110846,-0.05560609,-0.1861595,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01037598,-0.9875488,-0.2460938
19499,0.4747497,0.4385093,-0.09840599,-0.307146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002929688,-0.9976807,-0.2259521
19500,0.4850192,0.4558451,-0.1139797,-0.3357779,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004882813,-0.9875488,-0.223877
19501,0.4952508,0.4732397,-0.1214333,-0.3456178,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006835938,-0.9766846,-0.2373047
19502,0.5045194,0.4824236,-0.128013,-0.3465718,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01293945,-0.9827881,-0.2401123
19503,0.5054463,0.4906888,-0.1413116,-0.3485685,0,0.0,0.0,0.0,0.0,0.01176257,-0.0006919156,-0.003690217,-0.01342773,-0.9981689,-0.2258301
19504,0.5147001,0.4998886,-0.1684837,-0.352862,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01318359,-1.004272,-0.229248
19505,0.5147001,0.4998886,-0.1964392,-0.357455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0078125,-1.003906,-0.2331543
19506,0.5147001,0.4998886,-0.2251743,-0.3622368,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003540039,-0.9967041,-0.2269287
19507,0.5230529,0.5007954,-0.2546633,-0.3671121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002197266,-0.9915771,-0.232666
19508,0.5230529,0.5007954,-0.3002198,-0.3744314,0,0.0,0.0,0.0,0.0,-0.002998627,-0.001999084,-0.001999084,-0.001586914,-0.9786377,-0.241333
19509,0.5230529,0.5007954,-0.3157328,-0.3768424,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002441406,-0.9771729,-0.2358398
19510,0.5230529,0.5007954,-0.3472091,-0.3815863,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003295898,-0.9797363,-0.2297363
19511,0.5230529,0.5007954,-0.3873272,-0.3873272,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004272461,-0.9798584,-0.2254639
19512,0.5230529,0.5007954,-0.4282054,-0.3928165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006713867,-0.9731445,-0.2279053
19513,0.5230529,0.5007954,-0.4781253,-0.3990369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004760742,-0.9759521,-0.229248
19514,0.5230529,0.5007954,-0.5212871,-0.4119262,0,0.0,0.0,0.0,0.0,0.000922717,0.0,-0.001614755,0.00390625,-0.9837646,-0.2255859
19515,0.5230529,0.5007954,-0.5459103,-0.4066848,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002563477,-0.9882813,-0.2263184
19516,0.5230529,0.5007954,-0.5811076,-0.4182494,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006591797,-0.9975586,-0.2216797
19517,0.531425,0.5016949,-0.6330014,-0.4232495,0,0.0,0.0,0.0,0.0,-0.008496109,-0.0004997711,0.002998627,-0.006347656,-1.000366,-0.2122803
19518,0.531425,0.5016949,-0.650409,-0.4248336,0,0.0,0.0,0.0,1.0,-0.01099496,0.0,0.00224897,-0.007202148,-0.9979248,-0.2130127
19519,0.5398157,0.5025871,-0.7381385,-0.4321744,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.006958008,-0.9846191,-0.2261963
19520,0.5482249,0.5034719,-0.8090106,-0.4374076,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.004516602,-0.9804688,-0.2369385
19521,0.5482249,0.5034719,-0.8452258,-0.4479307,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.002197266,-0.9798584,-0.2402344
19522,0.5482249,0.5034719,-0.8809267,-0.4502514,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0001220703,-0.9788818,-0.2399902
19523,0.5482249,0.5034719,-0.9256895,-0.452997,0,0.0,0.0,0.0,1.0,-0.009245765,0.0002498855,-0.01199451,0.002929688,-0.9780273,-0.2426758
19524,0.5482249,0.5034719,-0.9431154,-0.4459081,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004638672,-0.9764404,-0.2463379
19525,0.5482249,0.5034719,-0.9521011,-0.4464209,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.007568359,-0.9730225,-0.2495117
19526,0.5482249,0.5034719,-0.9605904,-0.4387882,0,0.0,0.0,0.0,1.0,0.002998627,-0.00224897,-0.001499313,0.01025391,-0.9725342,-0.244751
19527,0.5482249,0.5034719,-0.9600933,-0.4306591,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004638672,-0.9758301,-0.2436523
19528,0.5566519,0.504349,-0.9686143,-0.4230275,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005493164,-0.9770508,-0.2391357
19529,0.5566519,0.504349,-0.9686143,-0.4230275,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005126953,-0.977417,-0.2385254
19530,0.5650964,0.5052186,-0.9681324,-0.4149139,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.006835938,-0.9862061,-0.2351074
19531,0.5650964,0.5052186,-0.9676555,-0.4068103,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004272461,-0.9866943,-0.2330322
19532,0.5650964,0.5052186,-0.9676555,-0.4068103,0,0.0,0.0,0.0,1.0,0.01061124,-0.00322951,-0.001845434,0.003051758,-0.9979248,-0.2265625
19533,0.5650964,0.5052186,-0.9676555,-0.4068103,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004394531,-0.9981689,-0.2280273
19534,0.573558,0.5060806,-0.9671836,-0.3987165,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.002075195,-0.9942627,-0.2305908
19535,0.5811841,0.4986935,-0.9671836,-0.3987165,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.004272461,-0.9923096,-0.2254639
19536,0.5811841,0.4986935,-0.9667169,-0.3906326,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0002441406,-0.9967041,-0.225708
19537,0.5888391,0.4913243,-0.9658001,-0.3744939,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.001586914,-0.9923096,-0.2341309
19538,0.5965237,0.4839721,-0.9649065,-0.3583938,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.002441406,-0.993042,-0.2368164
19539,0.6042385,0.4766353,-0.9454572,-0.33346,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0009765625,-0.9987793,-0.2301025
19540,0.6119841,0.4693129,-0.8606816,-0.2740287,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.003051758,-0.9971924,-0.229248
19541,0.62757,0.4547064,-0.7753472,-0.20802,0,0.0,0.0,0.0,1.0,0.005997253,0.001999084,0.006497024,0.002441406,-0.9890137,-0.2426758
19542,0.6354111,0.4474196,-0.7094319,-0.1671436,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.003417969,-0.980957,-0.2425537
19543,0.6424913,0.4320849,-0.672089,-0.1505773,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.006469727,-0.979126,-0.2355957
19544,0.6416988,0.4240465,-0.6446905,-0.1493351,0,0.0,0.0,0.0,1.0,0.0002306792,-0.002076113,-0.006459019,0.009887695,-0.9953613,-0.2365723
