,Left Stick X Mean,Left Stick X RMS,Left Stick Y Mean,Left Stick Y RMS,Right Stick X Mean,Right Stick X RMS,Right Stick Y Mean,Right Stick Y RMS,Button South Mean,Button South RMS,Button West Mean,Button West RMS,L1 Mean,L1 RMS,R1 Mean,R1 RMS,R2 Mean,R2 RMS,Gyroscope X Mean,Gyroscope X RMS,Gyroscope Y Mean,Gyroscope Y RMS,Gyroscope Z Mean,Gyroscope Z RMS,Accelerometer X Mean,Accelerometer X RMS,Accelerometer Y Mean,Accelerometer Y RMS,Accelerometer Z Mean,Accelerometer Z RMS
2333,0.10851245468750001,0.6613154,-0.03803809914648436,0.8103587,-0.0031127160820312496,0.34630543,-0.030455933849609373,0.4716772,0.115234375,0.35078037,0.2421875,0.47186464,0.435546875,0.67169327,0.484375,0.76546556,0.0,0.0,0.0008448395791015625,0.021971812,-0.0005209729951171874,0.0079782605,7.229834375000062e-06,0.023312883,-0.07546687217148437,0.08573876,-0.9866399814453124,0.9895521,-0.20911955845703123,0.21569782
2334,0.1051319306640625,0.65537417,-0.008118185669921882,0.80355805,-0.02880552858203125,0.34354442,-0.05292162759960938,0.469833,0.115234375,0.35078037,0.2421875,0.47186464,0.40625,0.6673174,0.466796875,0.74477345,0.0,0.0,0.0009214659658203124,0.022195302,-0.0006040174232421875,0.008168643,0.000848274209375,0.023357246,-0.07657408816757813,0.08671219,-0.9850611712890625,0.98869914,-0.2087085246875,0.2164923
2335,0.09645847753906249,0.6582755,0.012312744994140624,0.79004085,-0.05526555924609375,0.32230252,-0.07455593756054689,0.44642317,0.115234375,0.35630482,0.2421875,0.47186464,0.375,0.6434769,0.466796875,0.7234898,0.0,0.0,0.0011963506533203125,0.022325756,-0.0006974627978515624,0.008288229,0.0009885299554687505,0.023157647,-0.07918024170273438,0.08669202,-0.987175467578125,0.98816377,-0.2063953871875,0.21562803
2336,0.0790679859375,0.6810729,0.02307067526757816,0.77337486,-0.0734051586015625,0.30453518,-0.08332246773046874,0.4140702,0.115234375,0.39774758,0.212890625,0.47186464,0.35546875,0.6327643,0.466796875,0.70156074,0.0,0.0,-5.02854013671876e-05,0.02220155,-0.0010222885,0.008324857,0.00028853515078125,0.023002299,-0.08240628342558594,0.08635614,-0.9884679359375,0.9871226,-0.20483779890625,0.21629564
2337,0.05562620748046876,0.69886994,0.026013773705078153,0.75968647,-0.0734051586015625,0.28679883,-0.08332246773046875,0.37794206,0.115234375,0.43526214,0.181640625,0.47186464,0.38671875,0.6327643,0.466796875,0.7029514,0.0,0.0,-0.0010448322177734378,0.022195434,-0.001175764171875,0.008297858,-0.0006145920171875001,0.023007225,-0.08237791158964844,0.086972356,-0.9884138191406249,0.98756546,-0.20785093250000003,0.21616925
2338,0.025966996406249963,0.7095291,0.019978183470703133,0.7598257,-0.0734051586015625,0.2643417,-0.08332246773046875,0.35382256,0.115234375,0.46979052,0.1640625,0.47186464,0.41796875,0.62967,0.4921875,0.7248383,0.0,0.0,-0.0011533440537109378,0.021142215,-0.0013017188828125,0.0082644485,-0.0008238179644531247,0.020025486,-0.08183980094511718,0.086314715,-0.9875645730468751,0.9881417,-0.20991992878906252,0.21635912
2339,-0.00448602242578125,0.70473903,-0.014262004107421875,0.7640517,-0.0734051586015625,0.2643074,-0.08332246773046875,0.35382235,0.115234375,0.4881406,0.1953125,0.47186464,0.421875,0.617138,0.521484375,0.73420876,0.0,0.0,-0.00102126203984375,0.020990841,-0.00119160643515625,0.008253705,-0.0008529506939453123,0.020028397,-0.08266663657011719,0.08686986,-0.9854428855468751,0.9900454,-0.21126961613281248,0.21436013
2340,-0.02893416949609376,0.7017644,-0.06424233203710937,0.76575553,-0.07312553178515625,0.2643074,-0.083026675875,0.35382238,0.115234375,0.4881406,0.2265625,0.4506939,0.390625,0.617138,0.521484375,0.7275279,0.0,0.0,-0.0007417190710937503,0.021527667,-0.001226632749609375,0.008334798,-0.0009476332740234373,0.019989979,-0.08237767311308593,0.08678213,-0.9852895777343751,0.99073035,-0.2107250676953125,0.21449791
2341,-0.041493683558593744,0.7165898,-0.11984171875585939,0.7569885,-0.059610115378906245,0.2643074,-0.06179010360937501,0.35382238,0.115234375,0.4881406,0.2578125,0.4145781,0.37109375,0.62343556,0.498046875,0.70572436,0.0,0.0,-0.0010702976257812497,0.021692645,-0.001406918765234375,0.008271596,-0.0015173545943359375,0.019779487,-0.08156538112089844,0.08701204,-0.985681298046875,0.9893495,-0.212806700703125,0.21580851
2342,-0.03908464156640626,0.73089284,-0.17831199356054686,0.7463152,-0.04337462670703126,0.2643074,-0.03138567782812501,0.35382238,0.115234375,0.4881406,0.26171875,0.4122158,0.37890625,0.64043444,0.466796875,0.69033504,0.0,0.0,-0.0009646898621093751,0.02787855,-0.0013750076109375,0.008542958,-0.0017798906792968752,0.019926753,-0.0790984637908203,0.086428925,-0.9863042884765625,0.98743564,-0.2138721930859375,0.21765667
