Timestamp, Left Stick X, LeftStickY, Right Stick X, Right Stick Y, D-Pad Up, D-Pad Right,D-Pad Down, D-Pad Left, Button North, Button East, Button South, Button West, L1, R1, L2, R2, L3, R3,Gyroscope X, Gyroscope Y, Gyroscope Z, Accelerometer X, Accelerometer Y, Accelerometer Z,Touch 1, Touch 2, Touch 1 Pos X, Touch 1 Pos Y, Touch 2 Pos X, Touch 2 Pos Y
0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1611827,-0.038484,0.03123698,0.05627441,-0.9812012,-0.1964111,0,0,0,0,0,0
0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08346178,-0.02523844,0.01949107,0.05041504,-0.9859619,-0.1893311,0,0,0,0,0,0
0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1689281,-0.05810984,0.05251598,0.04125977,-0.9996338,-0.1784668,0,0,0,0,0,0
0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1586826,-0.07148867,0.06647161,0.04626465,-0.9902344,-0.1929932,0,0,0,0,0,0
0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1409017,-0.0916339,0.07992743,0.05432129,-0.9866943,-0.2130127,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1356879,-0.1204448,0.1059515,0.04882813,-1.001953,-0.2174072,0,0,0,0,0,0
0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1285607,-0.1427083,0.1314055,0.05944824,-0.9945068,-0.2241211,0,0,0,0,0,0
0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06522013,-0.09270754,0.09020869,0.05053711,-1.016357,-0.2233887,0,0,0,0,0,0
0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05947276,-0.1079506,0.1154471,0.04528809,-1.032593,-0.2196045,0,0,0,0,0,0
0.29,-0.004317139,0.004636928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09245328,-0.2593715,0.292605,0.03491211,-1.042847,-0.1929932,0,0,0,0,0,0
0.3,-0.1786224,0.1626264,-0.04959631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08400281,-0.2910494,0.3333199,0.02429199,-1.029297,-0.1777344,0,0,0,0,0,0
0.31,-0.3296348,0.270888,-0.1708072,0.02049686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09245765,-0.3313482,0.3680814,-0.002685547,-1.049316,-0.1572266,0,0,0,0,0,0
0.32,-0.4890311,0.3533874,-0.3285208,0.0512372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02349116,-0.1784328,0.1851803,-0.02148438,-1.049194,-0.1428223,0,0,0,0,0,0
0.33,-0.673621,0.3951409,-0.5242536,0.114572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119953,-0.3743439,0.3456056,-0.03637695,-1.036621,-0.1416016,0,0,0,0,0,0
0.3399999,-0.7709212,0.40272,-0.6177847,0.1553494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03235182,-0.3662289,0.31971,-0.0324707,-1.025391,-0.1447754,0,0,0,0,0,0
0.3499999,-1,0.4253754,-0.821747,0.2255027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05147818,-0.3733796,0.2827453,-0.04577637,-0.9775391,-0.1345215,0,0,0,0,0,0
0.3599999,-1,0.3686016,-0.9148757,0.2686231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04280868,-0.3741293,0.2701926,-0.05883789,-0.9648438,-0.1317139,0,0,0,0,0,0
0.3699999,-1,0.2882255,-0.9980505,0.2958648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02698544,-0.190897,0.1161873,-0.07751465,-0.9628906,-0.1157227,0,0,0,0,0,0
0.3799999,-1,0.1769445,-1,0.3202776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05122817,-0.3845895,0.1951686,-0.01867676,-0.9682617,-0.1782227,0,0,0,0,0,0
0.3899999,-1,0.09026043,-1,0.3202776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009496363,-0.3658471,0.1796748,-0.04772949,-0.9422607,-0.1480713,0,0,0,0,0,0
0.3999999,-1,-0.05099206,-1,0.3202776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02985308,-0.5043515,0.2007638,-0.05432129,-0.9713135,-0.1243896,0,0,0,0,0,0
0.4099999,-1,-0.1374799,-1,0.3202776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007612415,-0.1490188,0.04567449,-0.04907227,-1.017578,-0.1212158,0,0,0,0,0,0
0.4199999,-1,-0.2244794,-1,0.3202776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07696561,-0.2971136,0.09870493,-0.06054688,-1.059814,-0.1109619,0,0,0,0,0,0
0.4299999,-1,-0.2802319,-1,0.3202776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1449391,-0.2728863,0.1114534,-0.0715332,-1.06543,-0.09631348,0,0,0,0,0,0
0.4399998,-1,-0.336352,-1,0.3042357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1914203,-0.2571426,0.1294461,-0.08459473,-1.055908,-0.1156006,0,0,0,0,0,0
0.4499998,-0.9956806,-0.4244535,-1,0.2483314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196098,-0.2231069,0.1608038,-0.09802246,-1.014771,-0.1148682,0,0,0,0,0,0
0.4599998,-0.9726233,-0.4882966,-1,0.2165419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200357,-0.206989,0.1903996,-0.1104736,-1.01062,-0.1035156,0,0,0,0,0,0
0.4699998,-0.9412041,-0.5520143,-1,0.1769445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2004531,-0.1923027,0.2084883,-0.1115723,-0.9963379,-0.1264648,0,0,0,0,0,0
0.4799998,-0.8775876,-0.6472705,-1,0.1059862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1994169,-0.1809245,0.2259057,-0.1247559,-1.000488,-0.1309814,0,0,0,0,0,0
0.4899998,-0.82217,-0.7189022,-1,0.04314433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2189089,-0.1811744,0.222907,-0.1429443,-1.042969,-0.1286621,0,0,0,0,0,0
0.4999998,-0.766288,-0.7742289,-1,-0.01176485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1334498,-0.09021603,0.1049605,-0.1577148,-1.036743,-0.1289063,0,0,0,0,0,0
0.5099998,-0.6953552,-0.8463467,-1,-0.09026043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297982,-0.1691852,0.1808346,-0.1607666,-1.012207,-0.1326904,0,0,0,0,0,0
0.5199998,-0.6233535,-0.893341,-1,-0.1374799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3361073,-0.1660255,0.1434772,-0.1700439,-1.006958,-0.1320801,0,0,0,0,0,0
0.5299998,-0.5520143,-0.9412041,-1,-0.1848525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1817752,-0.08189113,0.03713936,-0.1624756,-1.009155,-0.1635742,0,0,0,0,0,0
0.5399998,-0.4167845,-1,-1,-0.2722459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4313196,-0.165681,-0.02798763,-0.1914063,-1.004028,-0.1678467,0,0,0,0,0,0
0.5499998,-0.3122526,-1,-1,-0.3444016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5052897,-0.1391917,-0.1406922,-0.2163086,-0.9564209,-0.1881104,0,0,0,0,0,0
0.5599998,-0.2324234,-1,-1,-0.3928797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2763734,-0.04597894,-0.150681,-0.2296143,-0.8856201,-0.2128906,0,0,0,0,0,0
0.5699998,-0.113854,-1,-1,-0.4493711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4922943,-0.0289521,-0.4366388,-0.229126,-0.8427734,-0.2406006,0,0,0,0,0,0
0.5799997,-0.035298,-1,-0.9815939,-0.4888099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4138043,0.03535073,-0.5464796,-0.223999,-0.8605957,-0.255127,0,0,0,0,0,0
0.5899997,0.06669273,-1,-0.9501057,-0.552572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5003532,0.1741404,-0.9827137,-0.1824951,-0.8885498,-0.2593994,0,0,0,0,0,0
0.5999997,0.1296006,-1,-0.919205,-0.6167826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2721361,0.2064144,-0.7396917,-0.1616211,-0.8924561,-0.2706299,0,0,0,0,0,0
0.6099997,0.2006854,-1,-0.8700544,-0.6634662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108959,0.1444456,-0.385105,-0.1307373,-0.9136963,-0.2907715,0,0,0,0,0,0
0.6199997,0.2802319,-1,-0.8401566,-0.7286666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09596387,0.167437,-0.3863545,-0.1037598,-0.9492188,-0.3050537,0,0,0,0,0,0
0.6299997,0.3605264,-1,-0.7675676,-0.7914298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1766749,0.3577513,-0.7262682,-0.0904541,-0.9822998,-0.2891846,0,0,0,0,0,0
0.6399997,0.4235087,-0.9776322,-0.7365521,-0.8321048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1773744,0.3822382,-0.6965793,-0.05834961,-0.9914551,-0.2999268,0,0,0,0,0,0
0.6499997,0.4692967,-0.9267623,-0.6875248,-0.8544383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1677555,0.3903916,-0.6664664,-0.05200195,-1.008545,-0.3023682,0,0,0,0,0,0
0.6599997,0.507966,-0.8938627,-0.6544335,-0.8606791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0812128,0.2064055,-0.3315981,-0.02526855,-1.01416,-0.3161621,0,0,0,0,0,0
0.6699997,0.5537423,-0.8443588,-0.6048162,-0.8657174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1584338,0.4078299,-0.611995,0.0246582,-1.019531,-0.3103027,0,0,0,0,0,0
0.6799996,0.5933083,-0.8212016,-0.5632638,-0.8626207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1681799,0.4015824,-0.5547682,0.04211426,-0.9980469,-0.3250732,0,0,0,0,0,0
0.6899996,0.6324674,-0.7896022,-0.5302348,-0.8601587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07996337,0.1956604,-0.246637,0.05932617,-0.9620361,-0.3306885,0,0,0,0,0,0
0.6999996,0.6874863,-0.7424852,-0.4647644,-0.8553228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1174695,0.3688623,-0.4036365,0.06787109,-0.9550781,-0.3347168,0,0,0,0,0,0
0.7099996,0.7280581,-0.7201872,-0.4150303,-0.8339394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1007082,0.378842,-0.3723451,0.07897949,-0.9500732,-0.3358154,0,0,0,0,0,0
0.7199996,0.7948961,-0.6999831,-0.3318689,-0.7743608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1132611,0.5438353,-0.462887,0.07678223,-0.947876,-0.3392334,0,0,0,0,0,0
0.7299996,0.8794271,-0.6725031,-0.1497577,-0.6538203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01399359,0.1791679,-0.1191954,0.07641602,-0.9383545,-0.3393555,0,0,0,0,0,0
0.7399996,0.9186182,-0.6084355,0.03012022,-0.46519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03023745,0.3508535,-0.2256558,0.08239746,-0.9379883,-0.3347168,0,0,0,0,0,0
0.7499996,0.9417656,-0.5602909,0.1148987,-0.344696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364848,0.340108,-0.2216574,0.09985352,-0.9326172,-0.342041,0,0,0,0,0,0
0.7599996,0.9568346,-0.5201051,0.1818604,-0.3051556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01649245,0.1639249,-0.09920457,0.130127,-0.9310303,-0.3387451,0,0,0,0,0,0
0.7699996,0.9795809,-0.4560802,0.24413,-0.3011993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03723437,0.3223655,-0.1649314,0.1427002,-0.9499512,-0.3377686,0,0,0,0,0,0
0.7799996,1,-0.4005468,0.2822006,-0.3081501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05370808,0.3096951,-0.127138,0.1481934,-0.940918,-0.3361816,0,0,0,0,0,0
0.7899995,1,-0.3444016,0.3294181,-0.3161083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03398444,0.1576778,-0.04822791,0.1485596,-0.9227295,-0.3353271,0,0,0,0,0,0
0.7999995,1,-0.2562958,0.4027953,-0.327056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05447739,0.3038734,-0.05972534,0.1628418,-0.9111328,-0.3358154,0,0,0,0,0,0
0.8099995,1,-0.2006854,0.4615235,-0.3346926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009497197,0.1429578,-0.009747124,0.1658936,-0.8980713,-0.3320313,0,0,0,0,0,0
0.8199995,1,-0.113854,0.573355,-0.3469346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02429753,0.2588898,0.01401341,0.1700439,-0.8986816,-0.3277588,0,0,0,0,0,0
0.8299995,1,-0.01176485,0.6685269,-0.3398657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05322379,0.2473762,0.04697688,0.1732178,-0.9025879,-0.3131104,0,0,0,0,0,0
0.8399995,1,0.01176485,0.677398,-0.3405702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02837104,0.1091017,0.02514182,0.1768799,-0.9024658,-0.3167725,0,0,0,0,0,0
0.8499995,1,0.1532514,0.7116699,-0.3275941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07371624,0.2049062,0.0812128,0.178833,-0.9165039,-0.2969971,0,0,0,0,0,0
0.8599995,1,0.2403741,0.7206043,-0.3282334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07521859,0.1929194,0.09546027,0.1680908,-0.9155273,-0.2937012,0,0,0,0,0,0
0.8699995,1,0.3042357,0.7116699,-0.3275941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03448421,0.08920915,0.05497482,0.1593018,-0.9158936,-0.2905273,0,0,0,0,0,0
0.8799995,1,0.3605264,0.7206043,-0.3282334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02798946,0.08171923,0.05647873,0.1550293,-0.9124756,-0.2813721,0,0,0,0,0,0
0.8899994,1,0.4253754,0.7384956,-0.3294826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05247804,0.1476884,0.117451,0.1568604,-0.9075928,-0.2745361,0,0,0,0,0,0
0.8999994,1,0.4739094,0.7653847,-0.3312859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06718284,0.1342698,0.1160468,0.1533203,-0.8935547,-0.2734375,0,0,0,0,0,0
0.9099994,0.9836607,0.5216986,0.7917736,-0.3251244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04398344,0.06522544,0.0592277,0.1455078,-0.8959961,-0.2606201,0,0,0,0,0,0
0.9199994,0.9517779,0.5774385,0.8524981,-0.2893093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09995834,0.1201998,0.1072052,0.1499023,-0.9038086,-0.2491455,0,0,0,0,0,0
0.9299994,0.9363098,0.6095974,0.9046179,-0.2445963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484778,0.05447505,0.04797802,0.157959,-0.9101563,-0.2493896,0,0,0,0,0,0
0.9399994,0.9286237,0.625725,0.9654732,-0.1602607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08984637,0.09930399,0.08342611,0.1746826,-0.9083252,-0.2652588,0,0,0,0,0,0
0.9499994,0.9203799,0.6335082,0.9920828,-0.1215596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1039524,0.09270754,0.09020868,0.2036133,-0.9232178,-0.2753906,0,0,0,0,0,0
0.9599994,0.9121541,0.6412961,0.9913776,-0.08228827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05647413,0.03948192,0.05172631,0.2231445,-0.9510498,-0.2701416,0,0,0,0,0,0
0.9699994,0.9121541,0.6412961,0.9909394,-0.04308432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1054559,0.07097034,0.1162016,0.2445068,-0.9743652,-0.2727051,0,0,0,0,0,0
0.9799994,0.9039459,0.649089,0.9908403,-0.02741455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04848569,0.03374005,0.06348127,0.2429199,-0.9696045,-0.2734375,0,0,0,0,0,0
0.9899994,0.8900082,0.698437,1,-0.01176485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101538,0.06297588,0.1351982,0.2346191,-0.9698486,-0.2805176,0,0,0,0,0,0
0.9999993,0.8581596,0.7384164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1236985,0.06147435,0.1586839,0.2331543,-0.9777832,-0.2767334,0,0,0,0,0,0
1.009999,0.826566,0.7786492,1,0.01960851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07221692,0.02723753,0.09145811,0.223999,-0.9837646,-0.2856445,0,0,0,0,0,0
1.019999,0.7951917,0.8191673,1,0.04314433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1669302,0.03798429,0.2139105,0.2072754,-1.006104,-0.2893066,0,0,0,0,0,0
1.029999,0.7627706,0.8426419,1,0.05884144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1746842,0.01499399,0.2406597,0.1984863,-1.027466,-0.293457,0,0,0,0,0,0
1.039999,0.7475448,0.8674718,1,0.09812176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08146932,-0.007497177,0.1351991,0.1920166,-1.057007,-0.3000488,0,0,0,0,0,0
1.049999,0.7153703,0.8912154,1,0.1217254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1160663,-0.04619166,0.2867817,0.177124,-1.069092,-0.2895508,0,0,0,0,0,0
1.059999,0.6833416,0.9151183,1,0.1453634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03848238,-0.04073134,0.1576778,0.1650391,-1.063232,-0.2886963,0,0,0,0,0,0
1.069999,0.6358177,0.9557259,1,0.1927661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04423141,-0.1129531,0.318867,0.1607666,-1.057373,-0.2719727,0,0,0,0,0,0
1.079999,0.5790934,0.9784681,1,0.2562958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02498943,-0.1366931,0.3166178,0.1529541,-1.055542,-0.2601318,0,0,0,0,0,0
1.089999,0.5232409,1,1,0.3444016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001749341,-0.07996988,0.1526925,0.1516113,-1.041748,-0.2674561,0,0,0,0,0,0
1.099999,0.4498426,1,1,0.433522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004998525,-0.08797404,0.1449572,0.1414795,-1.015747,-0.2747803,0,0,0,0,0,0
1.109999,0.3605264,1,0.9763092,0.5459362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005555365,-0.1901689,0.2695969,0.1287842,-1.016602,-0.2696533,0,0,0,0,0,0
1.119999,0.2962267,1,0.9292061,0.6340935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004248054,-0.216151,0.2883679,0.1168213,-1.022827,-0.2781982,0,0,0,0,0,0
1.129999,0.2324234,1,0.8743551,0.7226405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01174497,-0.2250583,0.299815,0.1182861,-1.012329,-0.2919922,0,0,0,0,0,0
1.139999,0.1690417,1,0.8191673,0.7951917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004248055,-0.1294407,0.1744201,0.1257324,-1.004517,-0.2875977,0,0,0,0,0,0
1.149999,0.1059862,1,0.7627706,0.8426419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002499059,-0.1349492,0.188429,0.1159668,-0.9869385,-0.2792969,0,0,0,0,0,0
1.159999,0.02745281,1,0.6990393,0.8987648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01824238,-0.2798833,0.3910869,0.09802246,-0.9849854,-0.2669678,0,0,0,0,0,0
1.169999,-0.04314433,1,0.6430523,0.9386168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008995879,-0.1449336,0.1971597,0.09204102,-0.9592285,-0.241333,0,0,0,0,0,0
1.179999,-0.113854,1,0.5785473,0.9695654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127452,-0.1439458,0.1954264,0.07556152,-0.9527588,-0.2332764,0,0,0,0,0,0
1.189999,-0.2086106,1,0.4662001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02472022,-0.2760748,0.3552526,0.05908203,-0.9431152,-0.2374268,0,0,0,0,0,0
1.199999,-0.2722459,1,0.3686016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01355205,-0.2685205,0.3328009,0.03735352,-0.9572754,-0.2329102,0,0,0,0,0,0
1.209999,-0.336352,1,0.2403741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01124485,-0.1314398,0.15293,0.03320313,-0.9671631,-0.2296143,0,0,0,0,0,0
1.219999,-0.4172379,1,0.06660035,0.9911698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05597251,-0.2401298,0.2643673,0.02282715,-0.9412842,-0.2471924,0,0,0,0,0,0
1.229999,-0.4825947,1,-0.07343717,0.9083018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06697205,-0.2196582,0.2224069,0.02478027,-0.913208,-0.2406006,0,0,0,0,0,0
1.239999,-0.531496,1,-0.1945639,0.8202203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03073842,-0.09646368,0.08971623,0.02429199,-0.8994141,-0.2404785,0,0,0,0,0,0
1.249999,-0.579634,0.9873765,-0.3288628,0.7295463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04915226,-0.1596245,0.1333857,0.01220703,-0.8868408,-0.2496338,0,0,0,0,0,0
1.259999,-0.6196507,0.9634567,-0.3879218,0.6816879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02937227,-0.1365766,0.09851599,-0.00402832,-0.8861084,-0.260498,0,0,0,0,0,0
1.269999,-0.6598403,0.9397725,-0.4409313,0.6519754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007035127,-0.1130048,0.06464278,-0.0177002,-0.8798828,-0.263916,0,0,0,0,0,0
1.279999,-0.6996371,0.9075292,-0.4946542,0.6230377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277363,-0.09270369,0.03198393,-0.02612305,-0.9034424,-0.2642822,0,0,0,0,0,0
1.289999,-0.731741,0.8836871,-0.5567653,0.5870655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03973343,-0.07921685,0.01874211,-0.03100586,-0.9278564,-0.2570801,0,0,0,0,0,0
1.299999,-0.7554604,0.8593862,-0.6047969,0.5667594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01824165,-0.03273501,0.005247597,-0.04125977,-0.9466553,-0.253418,0,0,0,0,0,0
