Timestamp, Left Stick X, Left Stick Y, Right Stick X, Right Stick Y, D-Pad Up, D-Pad Right,D-Pad Down, D-Pad Left, Button North, Button East, Button South, Button West, L1, R1, L2, R2, L3, R3,Gyroscope X, Gyroscope Y, Gyroscope Z, Accelerometer X, Accelerometer Y, Accelerometer Z,Touch 1, Touch 2, Touch 1 Pos X, Touch 1 Pos Y, Touch 2 Pos X, Touch 2 Pos Y
26.0405,1,0.3766855,-1,0.3524597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670166,-0.9099121,-0.3603516,0,0,0,0,0,0
26.0505,1,0.3766855,-1,0.3524597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1312256,-0.9753418,-0.3115234,0,0,0,0,0,0
26.0605,1,0.3766855,-1,0.3524597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009495651,0.03448421,0.0154929,0.0814209,-1.00061,-0.3773193,0,0,0,0,0,0
26.0705,1,0.3766855,-1,0.3524597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1293945,-1.050049,-0.3704834,0,0,0,0,0,0
26.0805,1,0.3766855,-1,0.3524597,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.08532715,-0.987915,-0.3146973,0,0,0,0,0,0
26.0905,1,0.3766855,-1,0.3524597,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.08752441,-0.8891602,-0.3291016,0,0,0,0,0,0
26.1005,1,0.3766855,-1,0.3524597,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07727051,-0.8581543,-0.3811035,0,0,0,0,0,0
26.1105,1,0.3847782,-1,0.3524597,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03942871,-0.87854,-0.3771973,0,0,0,0,0,0
26.1205,1,0.4009901,-1,0.3766855,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.01374371,0.04048146,0.03498398,0.1030273,-0.9093018,-0.4631348,0,0,0,0,0,0
26.1305,1,0.4091095,-1,0.4009901,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1190186,-0.8752441,-0.5146484,0,0,0,0,0,0
26.1405,1,0.4172379,-1,0.4253754,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1486816,-0.8306885,-0.5754395,0,0,0,0,0,0
