Timestamp, Left Stick X, Left Stick Y, Right Stick X, Right Stick Y, D-Pad Up, D-Pad Right,D-Pad Down, D-Pad Left, Button North, Button East, Button South, Button West, L1, R1, L2, R2, L3, R3,Gyroscope X, Gyroscope Y, Gyroscope Z, Accelerometer X, Accelerometer Y, Accelerometer Z,Touch 1, Touch 2, Touch 1 Pos X, Touch 1 Pos Y, Touch 2 Pos X, Touch 2 Pos Y
0.3599999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06738281,-1.006226,-0.09838867,0,0,0,0,0,0
0.3699999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002498855,-0.001999084,0.0004997711,-0.06567383,-1.004028,-0.09899902,0,0,0,0,0,0
0.3799999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06604004,-1.006714,-0.0982666,0,0,0,0,0,0
0.3899999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0009226355,-0.002537248,-0.002767907,-0.06787109,-1.005249,-0.1013184,0,0,0,0,0,0
0.3999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06872559,-1.000244,-0.09851074,0,0,0,0,0,0
0.4099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06774902,-1.005615,-0.09838867,0,0,0,0,0,0
0.4199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06982422,-1.003784,-0.09545898,0,0,0,0,0,0
0.4299999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07116699,-1.003174,-0.1022949,0,0,0,0,0,0
0.4399998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001249428,-0.0004997711,0,-0.06860352,-0.9981689,-0.1046143,0,0,0,0,0,0
0.4499998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06176758,-0.9998779,-0.1060791,0,0,0,0,0,0
0.4599998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06298828,-1.004517,-0.1047363,0,0,0,0,0,0
0.4699998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06665039,-1.005371,-0.1018066,0,0,0,0,0,0
0.4799998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06115723,-1.008545,-0.09973145,0,0,0,0,0,0
0.4899998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06665039,-1.01001,-0.0994873,0,0,0,0,0,0
0.4999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06872559,-1.013306,-0.09680176,0,0,0,0,0,0
0.5099998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207593,-0.001845271,-0.0002306589,-0.07067871,-1.016357,-0.09936523,0,0,0,0,0,0
0.5199998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06933594,-1.013184,-0.09667969,0,0,0,0,0,0
0.5299998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07226563,-1.017456,-0.09545898,0,0,0,0,0,0
0.5399998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003748283,-0.003248512,0.001749199,-0.0723877,-1.026001,-0.09130859,0,0,0,0,0,0
0.5499998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07067871,-1.025391,-0.09179688,0,0,0,0,0,0
0.5599998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07141113,-1.024414,-0.08898926,0,0,0,0,0,0
0.5699998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0760498,-1.019531,-0.08984375,0,0,0,0,0,0
0.5799997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07507324,-1.011841,-0.08959961,0,0,0,0,0,0
0.5899997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00449794,-0.0007496566,0.004997711,-0.07250977,-1.00293,-0.09545898,0,0,0,0,0,0
0.5999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07177734,-0.9996338,-0.09863281,0,0,0,0,0,0
0.6099997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003690542,-0.0009226355,0.00415186,-0.0715332,-0.9940186,-0.1020508,0,0,0,0,0,0
0.6199997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07116699,-0.9929199,-0.1049805,0,0,0,0,0,0
0.6299997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06872559,-0.9925537,-0.1014404,0,0,0,0,0,0
0.6399997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002306589,0.0002306589,-0.07287598,-0.9954834,-0.1002197,0,0,0,0,0,0
0.6499997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07226563,-0.9975586,-0.09838867,0,0,0,0,0,0
0.6599997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009995422,-0.00224897,-0.001249428,-0.07299805,-1.001587,-0.09484863,0,0,0,0,0,0
0.6699997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07434082,-1.00415,-0.09423828,0,0,0,0,0,0
0.6799996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0703125,-1.005737,-0.0949707,0,0,0,0,0,0
0.6899996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06982422,-1.007568,-0.09558105,0,0,0,0,0,0
0.6999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06982422,-1.008057,-0.09753418,0,0,0,0,0,0
0.7099996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002498855,-0.0007496566,0.003998169,-0.06921387,-1.007202,-0.09558105,0,0,0,0,0,0
0.7199996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0682373,-1.009155,-0.09790039,0,0,0,0,0,0
0.7299996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006919767,-0.001614612,0.001153294,-0.07397461,-1.00769,-0.09790039,0,0,0,0,0,0
0.7399996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07299805,-1.007935,-0.09387207,0,0,0,0,0,0
0.7499996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07128906,-1.014526,-0.09375,0,0,0,0,0,0
0.7599996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06982422,-1.014893,-0.09558105,0,0,0,0,0,0
0.7699996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06762695,-1.01355,-0.09631348,0,0,0,0,0,0
0.7799996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001749199,-0.0007496566,-0.002998627,-0.06591797,-1.011841,-0.09985352,0,0,0,0,0,0
0.7899995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06616211,-1.00647,-0.09997559,0,0,0,0,0,0
0.7999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06420898,-1.011475,-0.102417,0,0,0,0,0,0
0.8099995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001249428,-0.0007496566,-0.003498398,-0.06640625,-1.010498,-0.1004639,0,0,0,0,0,0
0.8199995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06677246,-1.007446,-0.1019287,0,0,0,0,0,0
0.8299995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06884766,-1.004395,-0.1035156,0,0,0,0,0,0
0.8399995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002306792,0,-0.000922717,-0.07019043,-1.008423,-0.1005859,0,0,0,0,0,0
0.8499995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06860352,-1.005615,-0.0994873,0,0,0,0,0,0
0.8599995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06677246,-1.003418,-0.1009521,0,0,0,0,0,0
0.8699995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006919767,-0.001153294,-0.0004613178,-0.06726074,-1.004395,-0.09851074,0,0,0,0,0,0
0.8799995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06604004,-1.005737,-0.09960938,0,0,0,0,0,0
0.8899994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06774902,-1.004639,-0.09985352,0,0,0,0,0,0
0.8999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003748283,-0.002498855,-0.07141113,-1.001709,-0.09814453,0,0,0,0,0,0
0.9099994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06994629,-1.007446,-0.09790039,0,0,0,0,0,0
0.9199994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07116699,-1.006714,-0.09375,0,0,0,0,0,0
0.9299994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06970215,-1.007935,-0.09753418,0,0,0,0,0,0
0.9399994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07092285,-1.012207,-0.09606934,0,0,0,0,0,0
0.9499994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002498855,-0.002998627,0.005497482,-0.07055664,-1.003296,-0.09814453,0,0,0,0,0,0
0.9599994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07263184,-1.002686,-0.09985352,0,0,0,0,0,0
0.9699994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06933594,-0.9952393,-0.1002197,0,0,0,0,0,0
0.9799994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07275391,-0.9937744,-0.1014404,0,0,0,0,0,0
0.9899994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0703125,-0.9974365,-0.09814453,0,0,0,0,0,0
0.9999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005497482,-0.004747826,-0.001249428,-0.0715332,-1.01062,-0.09301758,0,0,0,0,0,0
1.009999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07556152,-1.012939,-0.0949707,0,0,0,0,0,0
1.019999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001749199,-0.003998169,-0.001249428,-0.07617188,-1.010254,-0.09460449,0,0,0,0,0,0
1.029999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07336426,-1.011963,-0.09008789,0,0,0,0,0,0
1.039999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07189941,-1.009766,-0.09375,0,0,0,0,0,0
1.049999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001998922,-0.002498652,0.0002498652,-0.07080078,-1.007446,-0.09411621,0,0,0,0,0,0
1.059999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07446289,-1.005005,-0.09277344,0,0,0,0,0,0
1.069999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003748283,-0.001749199,0.00224897,-0.07226563,-1.011108,-0.09460449,0,0,0,0,0,0
1.079999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003248512,-0.001249428,0.002998627,-0.07165527,-1.012451,-0.09350586,0,0,0,0,0,0
1.089999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07495117,-1.00293,-0.1000977,0,0,0,0,0,0
1.099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07434082,-0.9980469,-0.1033936,0,0,0,0,0,0
1.109999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06872559,-0.998291,-0.1029053,0,0,0,0,0,0
1.119999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002748741,-0.004248055,-0.003498398,-0.06750488,-1.00061,-0.1016846,0,0,0,0,0,0
1.129999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06713867,-1.004395,-0.100708,0,0,0,0,0,0
1.139999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07019043,-1.002441,-0.0949707,0,0,0,0,0,0
1.149999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07043457,-1.009766,-0.08874512,0,0,0,0,0,0
1.159999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07092285,-1.018433,-0.08837891,0,0,0,0,0,0
1.169999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004843837,0.0004613178,0.003690542,-0.06848145,-1.017944,-0.08898926,0,0,0,0,0,0
1.179999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06982422,-1.020508,-0.09008789,0,0,0,0,0,0
1.189999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07312012,-1.01355,-0.08752441,0,0,0,0,0,0
1.199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003747978,0,0.001998922,-0.06994629,-1.018677,-0.09350586,0,0,0,0,0,0
1.209999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06921387,-1.018677,-0.09143066,0,0,0,0,0,0
1.219999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001249428,-0.0007496566,-0.0002498855,-0.07067871,-1.015015,-0.08740234,0,0,0,0,0,0
1.229999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07177734,-1.01062,-0.08825684,0,0,0,0,0,0
1.239999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07519531,-1.006104,-0.08984375,0,0,0,0,0,0
1.249999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07141113,-1.009277,-0.0904541,0,0,0,0,0,0
1.259999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07495117,-1.004272,-0.09228516,0,0,0,0,0,0
1.269999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06970215,-1.002808,-0.09570313,0,0,0,0,0,0
1.279999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06799316,-1.000366,-0.09436035,0,0,0,0,0,0
1.289999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06713867,-1.003052,-0.09069824,0,0,0,0,0,0
1.299999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06799316,-1.006592,-0.09155273,0,0,0,0,0,0
1.309999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06726074,-1.005981,-0.09204102,0,0,0,0,0,0
1.319999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002498652,-0.002248787,0.0004997304,-0.06945801,-1.008789,-0.09057617,0,0,0,0,0,0
1.329999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06835938,-1.007202,-0.09143066,0,0,0,0,0,0
1.339999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06933594,-1.008057,-0.09509277,0,0,0,0,0,0
1.349999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06872559,-1.005737,-0.09423828,0,0,0,0,0,0
1.359999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0670166,-1.006104,-0.0892334,0,0,0,0,0,0
1.369999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001499313,-0.002748741,0,-0.06848145,-1.01123,-0.09008789,0,0,0,0,0,0
1.379999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07128906,-1.012329,-0.09130859,0,0,0,0,0,0
1.389999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0736084,-1.008057,-0.09130859,0,0,0,0,0,0
1.399999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07617188,-1.013062,-0.09277344,0,0,0,0,0,0
1.409999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07592773,-1.014404,-0.09143066,0,0,0,0,0,0
1.419999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002498652,0,0.003747978,-0.07409668,-1.015015,-0.09143066,0,0,0,0,0,0
1.429999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07214355,-1.014526,-0.09094238,0,0,0,0,0,0
1.439999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07507324,-1.01123,-0.09436035,0,0,0,0,0,0
1.449999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0009994608,-0.002998383,-0.0004997304,-0.07019043,-1.006714,-0.09423828,0,0,0,0,0,0
1.459999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0715332,-1.010254,-0.09460449,0,0,0,0,0,0
1.469999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07055664,-1.010254,-0.09313965,0,0,0,0,0,0
1.479999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0715332,-1.009033,-0.09289551,0,0,0,0,0,0
1.489999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07006836,-1.005737,-0.09313965,0,0,0,0,0,0
1.499999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0004613178,-0.001845271,0.0006919767,-0.07141113,-1.006714,-0.09216309,0,0,0,0,0,0
1.509999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06652832,-1.007324,-0.09216309,0,0,0,0,0,0
1.519999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07080078,-1.00293,-0.08764648,0,0,0,0,0,0
1.529999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07104492,-1.006348,-0.08776855,0,0,0,0,0,0
1.539999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001249224,0.001499069,-0.07019043,-1.003174,-0.09069824,0,0,0,0,0,0
1.549999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07250977,-0.9979248,-0.0904541,0,0,0,0,0,0
1.559999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07409668,-0.9995117,-0.08947754,0,0,0,0,0,0
1.569999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07348633,-1.003052,-0.0916748,0,0,0,0,0,0
1.579999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0006919767,0.0006919767,-0.07299805,-1.004761,-0.09472656,0,0,0,0,0,0
1.589999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07312012,-1.002563,-0.09228516,0,0,0,0,0,0
1.599999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07421875,-1.005005,-0.09448242,0,0,0,0,0,0
1.609999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07507324,-1.004639,-0.09313965,0,0,0,0,0,0
1.619999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07507324,-1.005249,-0.09106445,0,0,0,0,0,0
