Timestamp, Left Stick X, LeftStickY, Right Stick X, Right Stick Y, D-Pad Up, D-Pad Right,D-Pad Down, D-Pad Left, Button North, Button East, Button South, Button West, L1, R1, L2, R2, L3, R3,Gyroscope X, Gyroscope Y, Gyroscope Z, Accelerometer X, Accelerometer Y, Accelerometer Z,Touch 1, Touch 2, Touch 1 Pos X, Touch 1 Pos Y, Touch 2 Pos X, Touch 2 Pos Y
29.00057,-0.3766855,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1004639,-0.8260498,-0.355835,0,0,0,0,0,0
29.01057,-0.3686016,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04382905,-0.03160306,0.00322951,0.07006836,-0.901001,-0.2384033,0,0,0,0,0,0
29.02057,-0.3686016,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01025391,-1.148682,0.1011963,0,0,0,0,0,0
29.03057,-0.3605264,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08569336,-0.8518066,-0.1724854,0,0,0,0,0,0
29.04057,-0.3444016,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1212158,-0.9462891,-0.2867432,0,0,0,0,0,0
29.05057,-0.3122526,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.004394531,-0.8991699,-0.3096924,0,0,0,0,0,0
29.06057,-0.3042357,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02355957,-0.8070068,-0.3242188,0,0,0,0,0,0
29.07057,-0.3042357,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03186035,-0.8382568,-0.2823486,0,0,0,0,0,0
29.08057,-0.3042357,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.03723145,-0.7382813,-0.2637939,0,0,0,0,0,0
29.09057,-0.3042357,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.02873684,-0.04747825,-0.01224439,0.03796387,-0.8597412,-0.3413086,0,0,0,0,0,0
29.10057,-0.2962267,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02233887,-0.8765869,-0.347168,0,0,0,0,0,0
29.11057,-0.2962267,-1,0.009642811,0.05249975,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02026367,-0.9248047,-0.2747803,0,0,0,0,0,0
29.12057,-0.2722459,-1,0.01840575,0.09872177,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1092089,-0.04423334,0.02698984,0.05053711,-0.9217529,-0.28125,0,0,0,0,0,0
29.13057,-0.2483314,-1,0.02636326,0.1358722,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05529785,-0.9155273,-0.3084717,0,0,0,0,0,0
29.14057,-0.2086106,-1,0.03707075,0.2001821,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05859375,-0.8950195,-0.3079834,0,0,0,0,0,0
29.15057,-0.1453634,-1,0.05954589,0.2750453,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1423291,-0.008073773,0.02399064,0.05029297,-0.8837891,-0.27771,0,0,0,0,0,0
29.16057,-0.09812176,-1,0.0765659,0.3399526,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05688477,-0.8925781,-0.2717285,0,0,0,0,0,0
29.17057,-0.02745281,-1,0.1120342,0.4786918,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05114746,-0.9055176,-0.2706299,0,0,0,0,0,0
29.18057,0.01176485,-1,0.1461106,0.5808788,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03979492,-0.9174805,-0.2591553,0,0,0,0,0,0
29.19057,0.05884144,-1,0.1991048,0.7475821,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05419922,-0.9689941,-0.2497559,0,0,0,0,0,0
29.20057,0.09026043,-1,0.2678322,0.8966555,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06860352,-1.026123,-0.2525635,0,0,0,0,0,0
29.21057,0.1059862,-1,0.3271248,0.9813743,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06994629,-1.05481,-0.2459717,0,0,0,0,0,0
