Timestamp, Left Stick X, Left Stick Y, Right Stick X, Right Stick Y, D-Pad Up, D-Pad Right,D-Pad Down, D-Pad Left, Button North, Button East, Button South, Button West, L1, R1, L2, R2, L3, R3,Gyroscope X, Gyroscope Y, Gyroscope Z, Accelerometer X, Accelerometer Y, Accelerometer Z,Touch 1, Touch 2, Touch 1 Pos X, Touch 1 Pos Y, Touch 2 Pos X, Touch 2 Pos Y
0.3599999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04064941,-1.009888,-0.06408691,0,0,0,0,0,0
0.3699999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04101563,-1.009277,-0.06872559,0,0,0,0,0,0
0.3799999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411377,-1.013184,-0.05993652,0,0,0,0,0,0
0.3899999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002249519,-0.0004998932,0.0004998932,-0.04125977,-1.018066,-0.06237793,0,0,0,0,0,0
0.3999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04516602,-1.020142,-0.05761719,0,0,0,0,0,0
0.4099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04748535,-1.027466,-0.05493164,0,0,0,0,0,0
0.4199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0004997711,0.00449794,-0.04748535,-1.025391,-0.05554199,0,0,0,0,0,0
0.4299999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04431152,-1.019165,-0.05822754,0,0,0,0,0,0
0.4399998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05126953,-1.020996,-0.05541992,0,0,0,0,0,0
0.4499998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05126953,-1.016357,-0.05688477,0,0,0,0,0,0
0.4599998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04846191,-1.00647,-0.05847168,0,0,0,0,0,0
0.4699998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04821777,-1.002808,-0.05957031,0,0,0,0,0,0
0.4799998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001383953,-0.00207593,0.001383953,-0.04711914,-1.002808,-0.06311035,0,0,0,0,0,0
0.4899998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04614258,-1.002808,-0.06262207,0,0,0,0,0,0
0.4999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04614258,-1.00293,-0.06542969,0,0,0,0,0,0
0.5099998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04528809,-1.004761,-0.06665039,0,0,0,0,0,0
0.5199998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04223633,-1.005249,-0.06396484,0,0,0,0,0,0
0.5299998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0004998118,-0.002249153,-0.002499059,-0.04089355,-1.00293,-0.06140137,0,0,0,0,0,0
0.5399998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402832,-1.009888,-0.06201172,0,0,0,0,0,0
0.5499998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04003906,-1.009766,-0.06079102,0,0,0,0,0,0
0.5599998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0009996236,-0.001749341,-0.04138184,-1.013428,-0.06115723,0,0,0,0,0,0
0.5699998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04614258,-1.01062,-0.06201172,0,0,0,0,0,0
0.5799997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04394531,-1.011597,-0.06176758,0,0,0,0,0,0
0.5899997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000922717,-0.002076113,-0.001153396,-0.04467773,-1.010498,-0.06237793,0,0,0,0,0,0
0.5999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04321289,-1.01355,-0.06213379,0,0,0,0,0,0
0.6099997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04248047,-1.016113,-0.06408691,0,0,0,0,0,0
0.6199997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04504395,-1.012207,-0.06518555,0,0,0,0,0,0
0.6299997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04638672,-1.004761,-0.06494141,0,0,0,0,0,0
0.6399997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447998,-1.008545,-0.06311035,0,0,0,0,0,0
0.6499997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04272461,-1.011475,-0.05725098,0,0,0,0,0,0
0.6599997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04846191,-1.012451,-0.06347656,0,0,0,0,0,0
0.6699997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447998,-1.018677,-0.06152344,0,0,0,0,0,0
0.6799996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046875,-1.01709,-0.06140137,0,0,0,0,0,0
0.6899996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04553223,-1.017822,-0.06188965,0,0,0,0,0,0
0.6999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04382324,-1.014526,-0.06359863,0,0,0,0,0,0
0.7099996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04370117,-1.014893,-0.06359863,0,0,0,0,0,0
0.7199996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423584,-1.01062,-0.06506348,0,0,0,0,0,0
0.7299996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04187012,-1.015137,-0.06518555,0,0,0,0,0,0
0.7399996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04492188,-1.011475,-0.06713867,0,0,0,0,0,0
0.7499996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04150391,-1.010864,-0.06665039,0,0,0,0,0,0
0.7599996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0007497177,-0.001749341,0,-0.03942871,-1.008179,-0.06640625,0,0,0,0,0,0
0.7699996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04260254,-1.006836,-0.06799316,0,0,0,0,0,0
0.7799996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04370117,-1.005371,-0.06604004,0,0,0,0,0,0
0.7899995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04614258,-1.008667,-0.06665039,0,0,0,0,0,0
0.7999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04553223,-1.004761,-0.0645752,0,0,0,0,0,0
0.8099995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002498855,-0.0007496566,-0.001249428,-0.0447998,-1.009399,-0.06274414,0,0,0,0,0,0
0.8199995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04528809,-1.013062,-0.06164551,0,0,0,0,0,0
0.8299995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04638672,-1.015259,-0.05615234,0,0,0,0,0,0
0.8399995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000922717,-0.001153396,0.001153396,-0.04626465,-1.018433,-0.05908203,0,0,0,0,0,0
0.8499995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04187012,-1.015015,-0.06018066,0,0,0,0,0,0
0.8599995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04321289,-1.01001,-0.06152344,0,0,0,0,0,0
0.8699995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411377,-1.008057,-0.0604248,0,0,0,0,0,0
0.8799995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04187012,-1.003052,-0.06469727,0,0,0,0,0,0
0.8899994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001249428,-0.00224897,-0.002498855,-0.04248047,-1.003418,-0.06384277,0,0,0,0,0,0
0.8999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04077148,-1.004883,-0.06408691,0,0,0,0,0,0
0.9099994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411377,-1.006592,-0.06298828,0,0,0,0,0,0
0.9199994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003998169,-0.002998627,-0.04296875,-1.008057,-0.06005859,0,0,0,0,0,0
0.9299994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04406738,-1.006348,-0.06030273,0,0,0,0,0,0
0.9399994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04272461,-1.012573,-0.0625,0,0,0,0,0,0
0.9499994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003690868,-0.002768151,0.0006920377,-0.0423584,-1.012695,-0.05664063,0,0,0,0,0,0
0.9599994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04443359,-1.013794,-0.05651855,0,0,0,0,0,0
0.9699994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04492188,-1.015991,-0.0579834,0,0,0,0,0,0
0.9799994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447998,-1.012085,-0.05712891,0,0,0,0,0,0
0.9899994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04455566,-1.015137,-0.05895996,0,0,0,0,0,0
0.9999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007497177,-0.003498683,0,-0.04223633,-1.011597,-0.05859375,0,0,0,0,0,0
1.009999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04602051,-1.013672,-0.0567627,0,0,0,0,0,0
1.019999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04724121,-1.010742,-0.06005859,0,0,0,0,0,0
1.029999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004997711,-0.002748741,-0.002998627,-0.04748535,-1.001709,-0.06188965,0,0,0,0,0,0
1.039999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04589844,-1.003052,-0.06591797,0,0,0,0,0,0
1.049999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04406738,-1.002563,-0.06420898,0,0,0,0,0,0
1.059999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04223633,-1.000977,-0.06628418,0,0,0,0,0,0
1.069999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03796387,-1.008301,-0.05981445,0,0,0,0,0,0
1.079999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369873,-1.011841,-0.06152344,0,0,0,0,0,0
1.089999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04089355,-1.016846,-0.05993652,0,0,0,0,0,0
1.099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04064941,-1.022583,-0.0592041,0,0,0,0,0,0
1.109999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001499435,-0.002748965,0.0004998118,-0.0435791,-1.023926,-0.05541992,0,0,0,0,0,0
1.119999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04321289,-1.025513,-0.05847168,0,0,0,0,0,0
1.129999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411377,-1.025513,-0.05566406,0,0,0,0,0,0
1.139999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0007497177,-0.002998871,-0.0002499059,-0.0435791,-1.02417,-0.05908203,0,0,0,0,0,0
1.149999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411377,-1.02063,-0.05957031,0,0,0,0,0,0
1.159999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04345703,-1.018311,-0.0534668,0,0,0,0,0,0
1.169999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04284668,-1.015137,-0.05517578,0,0,0,0,0,0
1.179999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04528809,-1.013306,-0.05578613,0,0,0,0,0,0
1.189999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0435791,-1.011963,-0.05969238,0,0,0,0,0,0
1.199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04248047,-1.00708,-0.06298828,0,0,0,0,0,0
1.209999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04748535,-1.003052,-0.06176758,0,0,0,0,0,0
1.219999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04504395,-0.9996338,-0.06506348,0,0,0,0,0,0
1.229999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04003906,-1.003418,-0.0645752,0,0,0,0,0,0
1.239999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390625,-1.005493,-0.06286621,0,0,0,0,0,0
1.249999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001249529,-0.001749341,0.001749341,-0.04223633,-1.009155,-0.06018066,0,0,0,0,0,0
1.259999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04040527,-1.010254,-0.05822754,0,0,0,0,0,0
1.269999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04370117,-1.012939,-0.05822754,0,0,0,0,0,0
1.279999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001499435,0.0004998118,0.002748965,-0.03845215,-1.013672,-0.05712891,0,0,0,0,0,0
1.289999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423584,-1.014526,-0.05578613,0,0,0,0,0,0
1.299999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04333496,-1.014771,-0.05822754,0,0,0,0,0,0
1.309999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04394531,-1.015991,-0.06262207,0,0,0,0,0,0
1.319999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04443359,-1.011963,-0.0612793,0,0,0,0,0,0
1.329999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311419,0.0004998118,0.01007306,-0.04443359,-1.009888,-0.06140137,0,0,0,0,0,0
1.339999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04443359,-1.008667,-0.06433105,0,0,0,0,0,0
1.349999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04370117,-1.011719,-0.06066895,0,0,0,0,0,0
1.359999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002306792,-0.000922717,0.00299883,-0.04516602,-1.009766,-0.0559082,0,0,0,0,0,0
1.369999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04382324,-1.015503,-0.05810547,0,0,0,0,0,0
1.379999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04675293,-1.021484,-0.05651855,0,0,0,0,0,0
1.389999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04711914,-1.019775,-0.05615234,0,0,0,0,0,0
1.399999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04443359,-1.02124,-0.05908203,0,0,0,0,0,0
1.409999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04736328,-1.015747,-0.05908203,0,0,0,0,0,0
1.419999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04699707,-1.014404,-0.0625,0,0,0,0,0,0
1.429999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04614258,-1.016479,-0.05895996,0,0,0,0,0,0
1.439999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003998169,-0.002748741,0.003748283,-0.04528809,-1.018921,-0.05981445,0,0,0,0,0,0
1.449999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447998,-1.020508,-0.05773926,0,0,0,0,0,0
1.459999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04516602,-1.019409,-0.05883789,0,0,0,0,0,0
1.469999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001845434,-0.001614755,0.0110726,-0.04675293,-1.019043,-0.05737305,0,0,0,0,0,0
1.479999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04553223,-1.01709,-0.06103516,0,0,0,0,0,0
1.489999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04614258,-1.018311,-0.06445313,0,0,0,0,0,0
1.499999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001845434,-0.001845434,0.009227169,-0.05004883,-1.015991,-0.06726074,0,0,0,0,0,0
1.509999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04760742,-1.011475,-0.06750488,0,0,0,0,0,0
1.519999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04797363,-1.007446,-0.06494141,0,0,0,0,0,0
1.529999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04699707,-1.008789,-0.06262207,0,0,0,0,0,0
1.539999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04992676,-1.011353,-0.06384277,0,0,0,0,0,0
1.549999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002998627,-0.001249428,0.005497482,-0.05224609,-1.01123,-0.06384277,0,0,0,0,0,0
1.559999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05224609,-1.006836,-0.06604004,0,0,0,0,0,0
1.569999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05053711,-1.012329,-0.06018066,0,0,0,0,0,0
1.579999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003998169,-0.0004997711,0.00674691,-0.05371094,-1.009521,-0.05993652,0,0,0,0,0,0
1.589999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05285645,-1.008301,-0.06298828,0,0,0,0,0,0
1.599999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04931641,-1.006958,-0.05688477,0,0,0,0,0,0
1.609999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05065918,-1.005615,-0.05859375,0,0,0,0,0,0
1.619999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0534668,-1.00061,-0.06286621,0,0,0,0,0,0
1.629999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05310059,-1.000488,-0.06164551,0,0,0,0,0,0
1.639999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05529785,-0.9973145,-0.05895996,0,0,0,0,0,0
