Timestamp, Left Stick X, Left Stick Y, Right Stick X, Right Stick Y, D-Pad Up, D-Pad Right,D-Pad Down, D-Pad Left, Button North, Button East, Button South, Button West, L1, R1, L2, R2, L3, R3,Gyroscope X, Gyroscope Y, Gyroscope Z, Accelerometer X, Accelerometer Y, Accelerometer Z,Touch 1, Touch 2, Touch 1 Pos X, Touch 1 Pos Y, Touch 2 Pos X, Touch 2 Pos Y
0.09999999,-1,-0.2165419,1,-0.06669273,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02990723,-0.9978027,-0.04321289,0,0,0,0,0,0
0.11,-1,-0.2086106,1,-0.035298,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07312012,-0.9342041,-0.04589844,0,0,0,0,0,0
0.12,-1,-0.2006854,1,0.01176485,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.02823707,-0.02798718,-0.04572906,0.02624512,-1.04248,-0.005615234,0,0,0,0,0,0
0.13,-1,-0.2006854,1,0.04314433,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.046875,-1.080566,-0.0612793,0,0,0,0,0,0
0.14,-1,-0.2006854,1,0.09026043,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07727051,-1.019165,-0.1187744,0,0,0,0,0,0
0.15,-1,-0.2006854,1,0.1059862,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07983398,-1.030151,-0.09753418,0,0,0,0,0,0
0.16,-1,-0.2006854,1,0.1217254,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.08520508,-1.007324,-0.06433105,0,0,0,0,0,0
0.17,-1,-0.2006854,1,0.1296006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06298828,-0.9874268,-0.07568359,0,0,0,0,0,0
0.18,-1,-0.2006854,1,0.1296006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04724121,-0.9838867,-0.07958984,0,0,0,0,0,0
0.19,-1,-0.2086106,1,0.1296006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03308105,-0.9731445,-0.07617188,0,0,0,0,0,0
0.2,-1,-0.2324234,1,0.1296006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02209473,-0.9761963,-0.0769043,0,0,0,0,0,0
0.21,-1,-0.2722459,1,0.1296006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.004613584,-0.008073773,-0.008765811,0.02746582,-0.965332,-0.08764648,0,0,0,0,0,0
0.22,-1,-0.3042357,1,0.1296006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02844238,-0.9554443,-0.0748291,0,0,0,0,0,0
0.23,-1,-0.3766855,1,0.1296006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04125977,-0.998291,-0.08374023,0,0,0,0,0,0
0.24,-1,-0.4091095,1,0.1296006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.046875,-1.019653,-0.09179688,0,0,0,0,0,0
0.25,-0.9815939,-0.4888099,1,0.1296006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.046875,-1.021118,-0.08776855,0,0,0,0,0,0
0.26,-0.9263003,-0.5923551,1,0.1296006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.02449078,-0.007996988,-0.01749341,0.05395508,-1.029175,-0.08325195,0,0,0,0,0,0
0.27,-0.870672,-0.6718884,1,0.1296006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06079102,-1.052979,-0.07421875,0,0,0,0,0,0
0.28,-0.7669296,-0.7828245,1,0.1296006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06408691,-1.064819,-0.05358887,0,0,0,0,0,0
0.29,-0.6478819,-0.886366,1,0.1296006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.02323936,-0.003248512,0.01349382,0.04125977,-1.044678,-0.0324707,0,0,0,0,0,0
0.3,-0.5608505,-0.9506614,1,0.1374799,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03564453,-1.014526,-0.0480957,0,0,0,0,0,0
0.31,-0.3847782,-1,0.8912647,0.1350401,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04321289,-1.021973,-0.04589844,0,0,0,0,0,0
0.32,-0.2324234,-1,0.7262768,0.1378064,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05236816,-1.017944,-0.05517578,0,0,0,0,0,0
0.33,-0.09812176,-1,0.5348798,0.1363419,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.05121079,0.0004613585,0.003921547,0.0612793,-0.9785156,-0.0579834,0,0,0,0,0,0
0.3399999,-0.02745281,-1,0.3902852,0.1257944,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07312012,-0.9702148,-0.05834961,0,0,0,0,0,0
0.3499999,0.04314433,-1,0.1793871,0.09092221,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07189941,-0.9750977,-0.07739258,0,0,0,0,0,0
0.3599999,0.09812176,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.004613584,-0.005766981,-0.01245668,0.078125,-1.01001,-0.08374023,0,0,0,0,0,0
0.3699999,0.1374799,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06115723,-1.0448,-0.07666016,0,0,0,0,0,0
0.3799999,0.1769445,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04455566,-1.005981,-0.09118652,0,0,0,0,0,0
0.3899999,0.2165419,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.007497177,-0.01449454,0.0009996236,0.05566406,-1.01416,-0.07397461,0,0,0,0,0,0
0.3999999,0.2562958,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04602051,-0.9997559,-0.08483887,0,0,0,0,0,0
0.4099999,0.3042357,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04333496,-0.9909668,-0.07519531,0,0,0,0,0,0
0.4199999,0.3444016,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04077148,-0.9770508,-0.07592773,0,0,0,0,0,0
0.4299999,0.4091095,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04431152,-0.979248,-0.08435059,0,0,0,0,0,0
0.4399998,0.4825947,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04943848,-0.9946289,-0.07421875,0,0,0,0,0,0
0.4499998,0.5485454,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05102539,-0.9980469,-0.07507324,0,0,0,0,0,0
0.4599998,0.6285701,-0.9728824,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04455566,-0.9923096,-0.07495117,0,0,0,0,0,0
0.4699998,0.7002302,-0.9163012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.006920377,0,0.01130328,0.04614258,-1.009277,-0.06750488,0,0,0,0,0,0
0.4799998,0.7566752,-0.8767824,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04760742,-1.019287,-0.08007813,0,0,0,0,0,0
0.4899998,0.810544,-0.7945727,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05334473,-1.028564,-0.07788086,0,0,0,0,0,0
0.4999998,0.849466,-0.7377991,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0546875,-1.030762,-0.06896973,0,0,0,0,0,0
0.5099998,0.9033475,-0.6407002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04321289,-1.03418,-0.0579834,0,0,0,0,0,0
0.5199998,0.9573756,-0.5283443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03173828,-1.032959,-0.06237793,0,0,0,0,0,0
0.5299998,0.9876082,-0.4402591,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03674316,-1.032715,-0.07763672,0,0,0,0,0,0
0.5399998,1,-0.2962267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03088379,-1.010864,-0.0859375,0,0,0,0,0,0
0.5499998,1,-0.1217254,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05700684,-0.9973145,-0.06945801,0,0,0,0,0,0
0.5599998,1,0.04314433,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.01845434,0.01568619,0.01637823,0.07519531,-0.9979248,-0.07995605,0,0,0,0,0,0
0.5699998,0.9596007,0.4225402,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06079102,-0.9783936,-0.08544922,0,0,0,0,0,0
0.5799997,0.8587738,0.7469335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006713867,-0.9007568,-0.1191406,0,0,0,0,0,0
0.5899997,0.7481521,0.8761782,-0.1607354,-0.01100928,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.02783203,-0.9232178,-0.1378174,0,0,0,0,0,0
0.5999997,0.6923701,0.9244941,-0.3739345,-0.0471346,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.09295742,-0.003998169,-0.0242389,-0.02258301,-0.9897461,-0.04638672,0,0,0,0,0,0
0.6099997,0.6604159,0.9485974,-0.4756292,-0.06409187,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.01672363,-1.012695,-0.0690918,0,0,0,0,0,0
0.6199997,0.6280115,0.9640176,-0.6416097,-0.083373,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.007202148,-0.9989014,-0.04785156,0,0,0,0,0,0
0.6299997,0.6035143,0.9712184,-0.798227,-0.09457666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.02474068,-0.02723974,-0.03848551,0.05456543,-0.9926758,-0.06054688,0,0,0,0,0,0
0.6399997,0.5879496,0.9879154,-0.862671,-0.09585234,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06311035,-1.005249,-0.06103516,0,0,0,0,0,0
0.6499997,0.5552751,0.9947014,-0.9639882,-0.09756966,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.04123447,-0.01524426,-0.0337373,0.06408691,-1.028198,-0.03186035,0,0,0,0,0,0
0.6599997,0.5149953,1,-1,-0.09812176,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.04223066,-0.007246681,-0.02473867,0.06652832,-1.036743,-0.04968262,0,0,0,0,0,0
0.6699997,0.4908059,1,-1,-0.09812176,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.08215332,-1.049194,-0.05969238,0,0,0,0,0,0
0.6799996,0.4498426,1,-1,-0.08240198,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04846191,-1.072021,-0.03649902,0,0,0,0,0,0
0.6899996,0.4172379,1,-1,-0.06669273,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0480957,-1.076904,-0.03466797,0,0,0,0,0,0
0.6999996,0.3766855,1,-1,-0.05099206,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00299883,0.003690868,0.004844264,0.02868652,-1.044556,-0.04040527,0,0,0,0,0,0
0.7099996,0.3524597,1,-1,-0.01960851,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04321289,-1.031616,-0.06518555,0,0,0,0,0,0
0.7199996,0.3202776,1,-0.9727282,0.06641117,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03308105,-1.002197,-0.06530762,0,0,0,0,0,0
0.7299996,0.2802319,1,-0.8378388,0.1798102,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0579834,-1.010864,-0.06665039,0,0,0,0,0,0
0.7399996,0.2562958,1,-0.714138,0.2430313,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06738281,-1.005615,-0.07067871,0,0,0,0,0,0
0.7499996,0.2165419,1,-0.5080509,0.3019883,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.08215332,-0.9567871,-0.1134033,0,0,0,0,0,0
0.7599996,0.1769445,1,-0.3067798,0.2744872,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.08337402,-0.9710693,-0.05761719,0,0,0,0,0,0
0.7699996,0.1453634,1,-0.008664987,0.009948689,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.06972374,-0.01224539,0.005248024,0.0880127,-0.9741211,-0.07092285,0,0,0,0,0,0
0.7799996,0.1217254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06347656,-1.003662,-0.0534668,0,0,0,0,0,0
0.7899995,0.09812176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06872559,-1.012573,-0.04003906,0,0,0,0,0,0
0.7999995,0.09026043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07822055,-0.01424464,0.02798946,0.06445313,-0.9858398,-0.03686523,0,0,0,0,0,0
0.8099995,0.08240198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04174805,-0.980957,-0.06640625,0,0,0,0,0,0
0.8199995,0.07454614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02990723,-1.071167,-0.04504395,0,0,0,0,0,0
0.8299995,0.07454614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02873918,-0.0124953,-0.0002499059,-0.03271484,-1.002808,0.05847168,0,0,0,0,0,0
0.8399995,0.09026043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03979492,-1.015991,0.08691406,0,0,0,0,0,0
0.8499995,0.1532514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005126953,-1.061646,0.02661133,0,0,0,0,0,0
0.8599995,0.2483314,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05497482,0.005247597,0.0009995422,0.03601074,-1.040405,0.0411377,0,0,0,0,0,0
0.8699995,0.3122526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01818848,-1.041992,0.02746582,0,0,0,0,0,0
0.8799995,0.433522,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03173828,-1.072998,-0.02697754,0,0,0,0,0,0
0.8899994,0.5485454,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03552246,-1.103394,0.01806641,0,0,0,0,0,0
0.8999994,0.6380451,0.991177,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04077148,-1.113037,0.03051758,0,0,0,0,0,0
0.9099994,0.7414404,0.9017519,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03149414,-1.02771,-0.03112793,0,0,0,0,0,0
0.9199994,0.836441,0.7964199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0123291,-0.9187012,-0.08312988,0,0,0,0,0,0
0.9299994,0.9380392,0.6346734,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.05547911,-0.01974257,-0.0007497177,0.09460449,-1.023193,-0.2373047,0,0,0,0,0,0
0.9399994,0.9910758,0.497528,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01257324,-0.9926758,-0.1239014,0,0,0,0,0,0
0.9499994,1,0.2882255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04077148,-1.013428,-0.03283691,0,0,0,0,0,0
0.9599994,1,0.07454614,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.08171923,-0.0337373,-0.03248777,0.1315918,-0.951416,-0.2102051,0,0,0,0,0,0
0.9699994,1,-0.09812176,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0838623,-0.9490967,-0.1936035,0,0,0,0,0,0
0.9799994,0.9671836,-0.3987165,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.078125,-0.9923096,-0.1147461,0,0,0,0,0,0
0.9899994,0.8644044,-0.7050672,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.004747826,-0.02898672,-0.04872768,0.08813477,-1.028442,-0.03259277,0,0,0,0,0,0
0.9999993,0.7542298,-0.8420238,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.12146,-1.056885,-0.01501465,0,0,0,0,0,0
1.009999,0.5874074,-0.9790122,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1217041,-1.03894,-0.03930664,0,0,0,0,0,0
1.019999,0.4416777,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.06172676,-0.02049228,-0.01899285,0.1044922,-1.009155,-0.06140137,0,0,0,0,0,0
1.029999,0.3605264,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.09326172,-1.01123,-0.08532715,0,0,0,0,0,0
1.039999,0.2722459,-1,-0.03807466,0.01099935,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06262207,-0.9986572,-0.1142578,0,0,0,0,0,0
1.049999,0.2006854,-1,-0.1011733,0.02572201,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.05213351,-0.01268736,-0.007612415,0.04736328,-0.9816895,-0.1107178,0,0,0,0,0,0
1.059999,0.1611441,-1,-0.1458962,0.03171657,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05090332,-0.9866943,-0.1268311,0,0,0,0,0,0
1.069999,0.113854,-1,-0.2183715,0.03853615,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03674316,-0.994873,-0.1291504,0,0,0,0,0,0
1.079999,0.06669273,-1,-0.2822682,0.04276791,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.03498682,-0.01399473,-0.01524426,0.04040527,-0.9854736,-0.1219482,0,0,0,0,0,0
1.089999,0.04314433,-1,-0.3188946,0.04470485,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.02624012,-0.0127452,-0.01499435,0.04760742,-0.9915771,-0.1357422,0,0,0,0,0,0
1.099999,-0.02745281,-1,-0.4106761,0.04850505,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.01149567,-0.007247271,-0.0124953,0.05529785,-0.9885254,-0.1218262,0,0,0,0,0,0
1.109999,-0.04314433,-1,-0.4379766,0.04280974,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05603027,-1,-0.1141357,0,0,0,0,0,0
1.119999,-0.07454614,-1,-0.4747938,0.04377531,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05078125,-1.005371,-0.1114502,0,0,0,0,0,0
1.129999,-0.09026043,-1,-0.4930085,0.03740064,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.01245668,-0.0004613585,-0.005305622,0.04492188,-1.010254,-0.1080322,0,0,0,0,0,0
1.139999,-0.09812176,-1,-0.5022222,0.03758125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04760742,-1.019897,-0.09765625,0,0,0,0,0,0
1.149999,-0.113854,-1,-0.5114363,0.03775704,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04956055,-1.023438,-0.08459473,0,0,0,0,0,0
1.159999,-0.1453634,-1,-0.5114363,0.03775704,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.02306793,-0.002537472,-0.004152226,0.05383301,-1.031006,-0.08935547,0,0,0,0,0,0
1.169999,-0.1611441,-1,-0.5114363,0.03775704,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05651855,-1.015869,-0.09326172,0,0,0,0,0,0
1.179999,-0.1927661,-1,-0.5022222,0.03758125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06689453,-1.026733,-0.08825684,0,0,0,0,0,0
1.189999,-0.2244794,-1,-0.4745831,0.03702421,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07189941,-1.033325,-0.08740234,0,0,0,0,0,0
1.199999,-0.2483314,-1,-0.40091,0.03528008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.08361816,-1.055298,-0.09082031,0,0,0,0,0,0
1.209999,-0.2802319,-1,-0.2359937,0.03447099,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07922363,-1.05896,-0.09509277,0,0,0,0,0,0
1.219999,-0.2962267,-1,-0.08349611,0.02277167,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06542969,-1.025391,-0.1103516,0,0,0,0,0,0
1.229999,-0.3202776,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05371094,-0.9748535,-0.1170654,0,0,0,0,0,0
1.239999,-0.3605264,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05932617,-0.9945068,-0.09814453,0,0,0,0,0,0
1.249999,-0.3766855,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0526123,-0.9862061,-0.1138916,0,0,0,0,0,0
1.259999,-0.4091095,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06091309,-0.9801025,-0.1147461,0,0,0,0,0,0
1.269999,-0.433522,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05859375,-0.9938965,-0.1119385,0,0,0,0,0,0
1.279999,-0.4416777,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05041504,-0.9747314,-0.1092529,0,0,0,0,0,0
1.289999,-0.4416777,-1,0.1512531,0.006390974,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06274414,-0.9587402,-0.1685791,0,0,0,0,0,0
1.299999,-0.4416777,-1,0.3357045,0.009073096,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07067871,-0.9359131,-0.2038574,0,0,0,0,0,0
1.309999,-0.4416777,-1,0.5202194,0.01033548,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.001384075,-0.005536302,-0.005074943,0.05957031,-0.9591064,-0.1748047,0,0,0,0,0,0
1.319999,-0.4416777,-1,0.6217105,0.01078111,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07275391,-0.9783936,-0.1641846,0,0,0,0,0,0
1.329999,-0.4416777,-1,0.750865,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06787109,-0.9909668,-0.1608887,0,0,0,0,0,0
1.339999,-0.3928797,-1,0.8432257,-0.02670851,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.006996796,-0.0009995422,0.01449336,0.07592773,-0.9920654,-0.1507568,0,0,0,0,0,0
1.349999,-0.3605264,-1,0.8802494,-0.04228272,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0802002,-0.9919434,-0.1495361,0,0,0,0,0,0
1.359999,-0.3122526,-1,0.9451737,-0.07390247,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06774902,-0.9888916,-0.1363525,0,0,0,0,0,0
1.369999,-0.2882255,-1,0.9730664,-0.08988164,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06555176,-0.9974365,-0.130127,0,0,0,0,0,0
1.379999,-0.2483314,-1,1,-0.113854,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06335449,-1.008057,-0.1306152,0,0,0,0,0,0
1.389999,-0.2165419,-1,1,-0.113854,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06323242,-1.006348,-0.1177979,0,0,0,0,0,0
1.399999,-0.1848525,-1,1,-0.113854,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.003998169,-0.0004997711,0.0009995422,0.06274414,-1.009033,-0.1258545,0,0,0,0,0,0
1.409999,-0.1690417,-1,0.9824144,-0.09785005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05712891,-1.013672,-0.1350098,0,0,0,0,0,0
1.419999,-0.1453634,-1,0.8896443,-0.0577691,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06628418,-1.03418,-0.1262207,0,0,0,0,0,0
1.429999,-0.1217254,-1,0.750972,-0.02615325,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.01430211,-0.003921547,-0.006689698,0.06481934,-1.021484,-0.1239014,0,0,0,0,0,0
1.439999,-0.1059862,-1,0.6493684,-0.003627756,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07568359,-1.018677,-0.128418,0,0,0,0,0,0
1.449999,-0.09026043,-1,0.4649353,0.01672429,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.01983842,-0.003690868,-0.00899649,0.06689453,-1.018188,-0.1270752,0,0,0,0,0,0
