Timestamp, Left Stick X, Left Stick Y, Right Stick X, Right Stick Y, D-Pad Up, D-Pad Right,D-Pad Down, D-Pad Left, Button North, Button East, Button South, Button West, L1, R1, L2, R2, L3, R3,Gyroscope X, Gyroscope Y, Gyroscope Z, Accelerometer X, Accelerometer Y, Accelerometer Z,Touch 1, Touch 2, Touch 1 Pos X, Touch 1 Pos Y, Touch 2 Pos X, Touch 2 Pos Y
59.636,-0.6839312,0.923907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18339,0.04267566,0.03437121,0.1330566,-1.058838,-0.126709,0,0,0,0,0,0
59.646,-0.6856716,0.9503168,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1676025,-0.9696045,-0.2540283,0,0,0,0,0,0
59.65599,-0.6783802,0.9673942,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1094971,-0.9417725,-0.3287354,0,0,0,0,0,0
59.66599,-0.6783802,0.9673942,-0.02937255,0.02601569,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1418677,0.009919208,0.01753162,-0.03369141,-0.9086914,-0.241333,0,0,0,0,0,0
59.67599,-0.6783802,0.9673942,-0.09339525,0.1099989,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.001220703,-0.8015137,-0.4238281,0,0,0,0,0,0
59.68599,-0.6875248,0.8544383,-0.2190123,0.2807059,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06542969,-0.6689453,-0.5904541,0,0,0,0,0,0
59.69599,-0.6659641,0.5889741,-0.390653,0.4117694,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.03298758,-0.09621377,-0.1187053,0.05419922,-0.6448975,-0.4241943,0,0,0,0,0,0
59.70599,-0.6346644,0.3525913,-0.5380287,0.4860811,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02783203,-0.782959,-0.2816162,0,0,0,0,0,0
59.71598,-0.6034793,0.03213795,-0.8237971,0.6267166,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0970459,-0.979126,-0.1362305,0,0,0,0,0,0
59.72598,-0.5813243,-0.2563604,-0.9340156,0.5763075,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2571532,-0.08321866,-0.01774332,0.5672607,-1.010864,-0.3947754,0,0,0,0,0,0
59.73598,-0.5811841,-0.4986935,-0.9579193,0.5365938,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5627881,-0.1901784,0.09471434,0.2036133,-0.9775391,-0.3082275,0,0,0,0,0,0
59.74598,-0.5942845,-0.6326255,-0.9573756,0.5283443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1206055,-0.9532471,-0.2501221,0,0,0,0,0,0
59.75598,-0.6119093,-0.8487775,-0.9573756,0.5283443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3276266,-0.1019616,0.07647121,0.06970215,-1.001099,-0.1647949,0,0,0,0,0,0
59.76598,-0.6084355,-0.9186182,-0.9573756,0.5283443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1079102,-1.195435,-0.07983398,0,0,0,0,0,0
59.77597,-0.6084355,-0.9186182,-0.9573756,0.5283443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01098633,-1.167358,-0.04260254,0,0,0,0,0,0
